        4436
  0.191886735811181951D-01  0.808959066434706089D-03  0.702806312185166870D-01  0.244384220602470670D+01
  0.196706567797917155D-01  0.843113527072050328D-03  0.714536832943795386D-01  0.242385043225920871D+01
  0.201646499903459335D-01  0.878703277639249474D-03  0.726461325314102929D-01  0.240403196147259735D+01
  0.206709476138858574D-01  0.915788183916606399D-03  0.738582930341471489D-01  0.238438554840067152D+01
  0.211898510242779330D-01  0.954430578758530069D-03  0.750904837719651302D-01  0.236490996154941779D+01
  0.217216687211070798D-01  0.994695361787234587D-03  0.763430286403084801D-01  0.234560398161498807D+01
  0.222667164853771402D-01  0.103665010298490193D-02  0.776162565344557798D-01  0.232646640401948002D+01
  0.228253175379719044D-01  0.108036515033556367D-02  0.789105014145922712D-01  0.230749603413729387D+01
  0.233978027008922562D-01  0.112591374164823250D-02  0.802261023759917313D-01  0.228869169661055150D+01
  0.239845105612834508D-01  0.117337212073725635D-02  0.815634037259014011D-01  0.227005222634040127D+01
  0.245857876382636967D-01  0.122281965810308027D-02  0.829227550450623158D-01  0.225157646678584333D+01
  0.252019885525637879D-01  0.127433897627454522D-02  0.843045112639429495D-01  0.223326327886780618D+01
  0.258334761989847499D-01  0.132801608000066452D-02  0.857090327359191356D-01  0.221511153292447549D+01
  0.264806219216776745D-01  0.138394049144298869D-02  0.871366853052993329D-01  0.219712011393272011D+01
  0.271438056922482934D-01  0.144220539056493804D-02  0.885878403884501481D-01  0.217928791488903828D+01
  0.278234162906844835D-01  0.150290776090280013D-02  0.900628750342127998D-01  0.216161383826642206D+01
  0.285198514891033608D-01  0.156614854088231578D-02  0.915621720081930129D-01  0.214409680305235639D+01
  0.292335182383105206D-01  0.163203278093646681D-02  0.930861198634491127D-01  0.212673573516165604D+01
  0.299648328571605616D-01  0.170066980654870253D-02  0.946351130131139195D-01  0.210952957051341894D+01
  0.307142212247054625D-01  0.177217338751261481D-02  0.962095518059787602D-01  0.209247725228587100D+01
  0.314821189751120986D-01  0.184666191354240002D-02  0.978098425956518414D-01  0.207557773390074729D+01
  0.322689716953275529D-01  0.192425857652742051D-02  0.994363978212637195D-01  0.205882997908960697D+01
  0.330752351254661944D-01  0.200509155960128162D-02  0.101089636077216216D+00  0.204223295656315873D+01
  0.339013753618874619D-01  0.208929423330045470D-02  0.102769982186091693D+00  0.202578564246454729D+01
  0.347478690629301132D-01  0.217700535901430188D-02  0.104477867272093031D+00  0.200948701989433420D+01
  0.356152036572620553D-01  0.226836930001279250D-02  0.106213728833122661D+00  0.199333607649584410D+01
  0.365038775548016808D-01  0.236353624026183762D-02  0.107978010809780728D+00  0.197733180451202895D+01
  0.374144003601595623D-01  0.246266241132439122D-02  0.109771163656812276D+00  0.196147320233661682D+01
  0.383472930885445443D-01  0.256591032757792726D-02  0.111593644413996704D+00  0.194575927146150196D+01
  0.393030883840731968D-01  0.267344903005696001D-02  0.113445916771039795D+00  0.193018901173647861D+01
  0.402823307404134578D-01  0.278545433915213100D-02  0.115328451127747283D+00  0.191476142629169210D+01
  0.412855767236890644D-01  0.290210911649085119D-02  0.117241724666005576D+00  0.189947552194003677D+01
  0.423133951975636080D-01  0.302360353627497466D-02  0.119186221408525556D+00  0.188433030083363517D+01
  0.433663675504155632D-01  0.315013536636662549D-02  0.121162432271507969D+00  0.186932476257140889D+01
  0.444450879245103583D-01  0.328191025942207743D-02  0.123170855123663450D+00  0.185445790605742178D+01
  0.455501634470655004D-01  0.341914205440338806D-02  0.125211994838602569D+00  0.183972872531282494D+01
  0.466822144630992322D-01  0.356205308875332579D-02  0.127286363340469860D+00  0.182513620671920473D+01
  0.478418747699437333D-01  0.371087452157510024D-02  0.129394479644564742D+00  0.181067932961832101D+01
  0.490297918532960758D-01  0.386584666811560628D-02  0.131536869897788844D+00  0.179635706743392776D+01
  0.502466271246704982D-01  0.402721934591724218D-02  0.133714067414953952D+00  0.178216838171404124D+01
  0.514930561601086925D-01  0.419525223293803345D-02  0.135926612697269966D+00  0.176811221867755330D+01
  0.527697689399925993D-01  0.437021523798210906D-02  0.138175053450763446D+00  0.175418751431948650D+01
  0.540774700897971167D-01  0.455238888378960756D-02  0.140459944606904807D+00  0.174039318970783352D+01
  0.554168791216089127D-01  0.474206470314497003D-02  0.142781848318041582D+00  0.172672814533075658D+01
  0.567887306762267716D-01  0.493954564828842126D-02  0.145141333950609547D+00  0.171319126273776101D+01
  0.581937747656504634D-01  0.514514651405442204D-02  0.147538978070047955D+00  0.169978140320829851D+01
  0.596327770157520851D-01  0.535919437500859738D-02  0.149975364414803636D+00  0.168649740406223181D+01
  0.611065189089137900D-01  0.558202903700660922D-02  0.152451083853644143D+00  0.167333807446361060D+01
  0.626157980264046427D-01  0.581400350342703258D-02  0.154966734328076117D+00  0.166030219559230163D+01
  0.641614282902563809D-01  0.605548445650851141D-02  0.157522920788548321D+00  0.164738851888825177D+01
  0.657442402043877383D-01  0.630685275406305326D-02  0.160120255108225196D+00  0.163459576147067231D+01
  0.673650810947134249D-01  0.656850394194657440D-02  0.162759355979630371D+00  0.162192260179812697D+01
  0.690248153479613852D-01  0.684084878256258685D-02  0.165440848785948114D+00  0.160936768054852353D+01
  0.707243246489110133D-01  0.712431379974500130D-02  0.168165365469443717D+00  0.159692959831311310D+01
  0.724645082157484161D-01  0.741934184035526398D-02  0.170933544361543871D+00  0.158460690758224132D+01
  0.742462830332267509D-01  0.772639265280743864D-02  0.173746029987552786D+00  0.157239811295563148D+01
  0.760705840833015567D-01  0.804594348287748437D-02  0.176603472856660670D+00  0.156030166857286368D+01
  0.779383645729008340D-01  0.837848968702140616D-02  0.179506529213783017D+00  0.154831597351858408D+01
  0.798505961584749513D-01  0.872454536345073153D-02  0.182455860765787625D+00  0.153643936861620567D+01
  0.818082691669555495D-01  0.908464400119870195D-02  0.185452134369668870D+00  0.152467013222939718D+01
  0.838123928127443019D-01  0.945933914734133074D-02  0.188496021686905879D+00  0.151300647916302600D+01
  0.858639954103328912D-01  0.984920509257837529D-02  0.191588198807062543D+00  0.150144655495247981D+01
  0.879641245821436157D-01  0.102548375753004090D-01  0.194729345814322108D+00  0.148998843159448824D+01
  0.901138474611695439D-01  0.106768545041851549D-01  0.197920146323384866D+00  0.147863010665725780D+01
  0.923142508879716689D-01  0.111158966994917927D-01  0.201161286966347053D+00  0.146736949724674237D+01
  0.945664416015863374D-01  0.115726286529486914D-01  0.204453456821797386D+00  0.145620443638527308D+01
  0.968715464238743551D-01  0.120477393062886039D-01  0.207797346798380966D+00  0.144513266984340527D+01
  0.992307124368353305D-01  0.125419428482861309D-01  0.211193648955734170D+00  0.143415185158681124D+01
  0.101645107152394693D+00  0.130559795301821418D-01  0.214643055766898794D+00  0.142325954075369543D+01
  0.104115918674158425D+00  0.135906164992566896D-01  0.218146259317632263D+00  0.141245319774811473D+01
  0.106644355850620015D+00  0.141466486502980510D-01  0.221703950435580999D+00  0.140173017974054681D+01
  0.109231648419289382D+00  0.147248994945639224D-01  0.225316817745263853D+00  0.139108773685326836D+01
  0.111879047141202698D+00  0.153262220458199438D-01  0.228985546647668070D+00  0.138052300870804290D+01
  0.114587823925263080D+00  0.159514997228886873D-01  0.232710818218787141D+00  0.137003302150008333D+01
  0.117359271941846033D+00  0.166016472680969654D-01  0.236493308026861110D+00  0.135961468411810937D+01
  0.120194705725101658D+00  0.172776116808703167D-01  0.240333684854248331D+00  0.134926478381039106D+01
  0.123095461263368483D+00  0.179803731655879435D-01  0.244232609325706229D+00  0.133897998390209860D+01
  0.126062896077110992D+00  0.187109460927388609D-01  0.248190732442694462D+00  0.132875682080587643D+01
  0.129098389283782505D+00  0.194703799722597271D-01  0.252208694010323087D+00  0.131859170074801790D+01
  0.132203341649008987D+00  0.202597604377685279D-01  0.256287120958484049D+00  0.130848089744012563D+01
  0.135379175623485365D+00  0.210802102403149227D-01  0.260426625550628787D+00  0.129842054923013595D+01
  0.138627335364969961D+00  0.219328902500336952D-01  0.264627803472982537D+00  0.128840665780343011D+01
  0.141949286744758485D+00  0.228190004639693030D-01  0.268891231810579556D+00  0.127843508667157835D+01
  0.145346517338021508D+00  0.237397810181714207D-01  0.273217466891924055D+00  0.126850155839957024D+01
  0.148820536397380854D+00  0.246965132018620963D-01  0.277607042001458859D+00  0.125860165462752382D+01
  0.152372874809111603D+00  0.256905204713952437D-01  0.282060464968438562D+00  0.124873081628566163D+01
  0.156005085031348301D+00  0.267231694614728683D-01  0.286578215615085341D+00  0.123888434237031930D+01
  0.159718741013685689D+00  0.277958709908068015D-01  0.291160743061167071D+00  0.122905739069361220D+01
  0.163515438097567606D+00  0.289100810592280849D-01  0.295808462891692381D+00  0.121924497929855180D+01
  0.167396792896859242D+00  0.300673018330146757D-01  0.300521754176632905D+00  0.120944198773563949D+01
  0.171364443158021268D+00  0.312690826148746132D-01  0.305300956344159102D+00  0.119964315955304035D+01
  0.175420047599299217D+00  0.325170207948559803D-01  0.310146365906833532D+00  0.118984310497659673D+01
  0.179565285728366691D+00  0.338127627780809015D-01  0.315058233035357294D+00  0.118003630450651098D+01
  0.183801857637871879D+00  0.351580048849804219D-01  0.320036757985972364D+00  0.117021711358042291D+01
  0.188131483778350539D+00  0.365544942193953490D-01  0.325082087378521012D+00  0.116037976738053583D+01
  0.192555904707998826D+00  0.380040294996017158D-01  0.330194310325001794D+00  0.115051838672635998D+01
  0.197076880818808531D+00  0.395084618470054397D-01  0.335373454414646999D+00  0.114062698478030677D+01
  0.201696192038602062D+00  0.410696955269807401D-01  0.340619481554621739D+00  0.113069947497219303D+01
  0.206415637508523098D+00  0.426896886359375838D-01  0.345932283678037078D+00  0.112072967930988865D+01
  0.211237035235575854D+00  0.443704537285361661D-01  0.351311678312450693D+00  0.111071133765490226D+01
  0.216162221719826408D+00  0.461140583783898467D-01  0.356757404027979785D+00  0.110063811857167693D+01
  0.221193051555927139D+00  0.479226256656744704D-01  0.362269115766033156D+00  0.109050362981826710D+01
  0.226331397008648322D+00  0.497983345843008782D-01  0.367846380051651101D+00  0.108030143110420473D+01
  0.231579147562149229D+00  0.517434203614094562D-01  0.373488670118545585D+00  0.107002504773922880D+01
  0.236938209442757175D+00  0.537601746814416401D-01  0.379195360939201143D+00  0.105966798420493102D+01
  0.242410505115065317D+00  0.558509458067943179D-01  0.384965724182095737D+00  0.104922373959045823D+01
  0.247997972751213963D+00  0.580181385868698482D-01  0.390798923110828034D+00  0.103868582374949003D+01
  0.253702565673257774D+00  0.602642143470335026D-01  0.396694007438909702D+00  0.102804777451087159D+01
  0.259526251768578964D+00  0.625916906488131197D-01  0.402649908161824055D+00  0.101730317573888396D+01
  0.265471012878357504D+00  0.650031409124970649D-01  0.408665432381138283D+00  0.100644567608484881D+01
  0.271538844159160020D+00  0.675011938930698413D-01  0.414739258143906997D+00  0.995469009001065830D+00
  0.277731753417775562D+00  0.700885330003946511D-01  0.420869929322333358D+00  0.984367013409059632D+00
  0.284051760419471389D+00  0.727678954544096479D-01  0.427055850553610672D+00  0.973133654971566675D+00
  0.290500896169917533D+00  0.755420712660830190D-01  0.433295282267849524D+00  0.961763048335585014D+00
  0.297081202171077363D+00  0.784139020348963850D-01  0.439586335832180763D+00  0.950249480047110850D+00
  0.303794729651429174D+00  0.813862795536875461D-01  0.445926968839182480D+00  0.938587431675885542D+00
  0.310643538770957850D+00  0.844621442118108773D-01  0.452314980565247993D+00  0.926771603572771330D+00
  0.317629697801403599D+00  0.876444831876887209D-01  0.458748007636030408D+00  0.914796939661373543D+00
  0.324755282282337243D+00  0.909363284222216572D-01  0.465223519933964269D+00  0.902658651671963463D+00
  0.332022374153690680D+00  0.943407543647408614D-01  0.471738816766678726D+00  0.890352243688372180D+00
  0.339433060865437120D+00  0.978608754834712491D-01  0.478291023346192945D+00  0.877873537403598969D+00
  0.346989434465192925D+00  0.101499843533270268D+00  0.484877087606440937D+00  0.865218696608976101D+00
  0.354693590664570624D+00  0.105260844573517615D+00  0.491493777390928588D+00  0.852384252157684763D+00
  0.362547627885183965D+00  0.109147095730043539D+00  0.498137678058612976D+00  0.839367126216673309D+00
  0.370553646285275484D+00  0.113161841695497520D+00  0.504805190524155956D+00  0.826164655985452745D+00
  0.378713746767996129D+00  0.117308350963255856D+00  0.511492529785267491D+00  0.812774617427865831D+00
  0.387030029972439849D+00  0.121589911791217392D+00  0.518195723962994736D+00  0.799195247698928801D+00
  0.395504595248591273D+00  0.126009827892291953D+00  0.524910613888265765D+00  0.785425267099769231D+00
  0.404139539617413612D+00  0.130571413849944529D+00  0.531632853274145445D+00  0.771463899809781362D+00
  0.412936956717357029D+00  0.135277990257889141D+00  0.538357909494796893D+00  0.757310893464956170D+00
  0.421898935738626024D+00  0.140132878584474652D+00  0.545081065011311150D+00  0.742966537685453954D+00
  0.431027560346606498D+00  0.145139395763543316D+00  0.551797419465952066D+00  0.728431680877935084D+00
  0.440324907595894877D+00  0.150300848514861168D+00  0.558501892471806816D+00  0.713707745526461323D+00
  0.449793046836424848D+00  0.155620527398728253D+00  0.565189227120487248D+00  0.698796741822311662D+00
  0.459434038613234674D+00  0.161101700610801091D+00  0.571853994229417073D+00  0.683701279436613518D+00
  0.469249933561451837D+00  0.166747607524817126D+00  0.578490597344183621D+00  0.668424577194454583D+00
  0.479242771298121761D+00  0.172561451992387621D+00  0.585093278508630465D+00  0.652970470711729201D+00
  0.489414579312526576D+00  0.178546395410779324D+00  0.591656124814356033D+00  0.637343417888788677D+00
  0.499767371856679188D+00  0.184705549571197586D+00  0.598173075734782178D+00  0.621548501979739987D+00
  0.510303148837699005D+00  0.191041969301846581D+00  0.604637931243678817D+00  0.605591432270513819D+00
  0.521023894713788849D+00  0.197558644921621784D+00  0.611044360717021173D+00  0.589478542376726811D+00
  0.531931577395561406D+00  0.204258494522136180D+00  0.617385912610926679D+00  0.573216785933983175D+00
  0.543028147154459795D+00  0.211144356097298591D+00  0.623656024901846684D+00  0.556813729702172355D+00
  0.554315535540021220D+00  0.218218979541413144D+00  0.629848036273599754D+00  0.540277544095064011D+00
