        4436
  0.165333394509262835D-01  0.376312219751450960D-01  0.150743194866159569D+01 -0.313915827264266163D+02
  0.169490731175072872D-01  0.382552330569592217D-01  0.149459413423291854D+01 -0.303848924534766098D+02
  0.173751885922494159D-01  0.388893783878563465D-01  0.148185759212326706D+01 -0.294110030043404151D+02
  0.178119415007611630D-01  0.395338136477189350D-01  0.146922140368553844D+01 -0.284688404711925536D+02
  0.182595935801053814D-01  0.401886965357483444D-01  0.145668465699671468D+01 -0.275573661383094048D+02
  0.187184128157486911D-01  0.408541867807161382D-01  0.144424644680352454D+01 -0.266755753276701810D+02
  0.191886735811181951D-01  0.415304461504936093D-01  0.143190587446887285D+01 -0.258224962841045027D+02
  0.196706567797917155D-01  0.422176384608151795D-01  0.141966204791881201D+01 -0.249971890953632325D+02
  0.201646499903459335D-01  0.429159295832323290D-01  0.140751408159182967D+01 -0.241987446482223554D+02
  0.206709476138858574D-01  0.436254874522115019D-01  0.139546109638812732D+01 -0.234262836193685047D+02
  0.211898510242779330D-01  0.443464820713279154D-01  0.138350221962074293D+01 -0.226789554983658697D+02
  0.217216687211070798D-01  0.450790855185066244D-01  0.137163658496767749D+01 -0.219559376438739022D+02
  0.222667164853771402D-01  0.458234719502587512D-01  0.135986333242466806D+01 -0.212564343694901439D+02
  0.228253175379719044D-01  0.465798176048605392D-01  0.134818160826040412D+01 -0.205796760600792901D+02
  0.233978027008922562D-01  0.473483008044208384D-01  0.133659056497189122D+01 -0.199249183177578146D+02
  0.239845105612834508D-01  0.481291019557794214D-01  0.132508936124157328D+01 -0.192914411346332173D+02
  0.245857876382636967D-01  0.489224035501793220D-01  0.131367716189603789D+01 -0.186785480939733333D+02
  0.252019885525637879D-01  0.497283901616516685D-01  0.130235313786502038D+01 -0.180855655965085553D+02
  0.258334761989847499D-01  0.505472484440514236D-01  0.129111646614332010D+01 -0.175118421122592238D+02
  0.264806219216776745D-01  0.513791671266808497D-01  0.127996632975286961D+01 -0.169567474578249282D+02
  0.271438056922482934D-01  0.522243370084328890D-01  0.126890191770664007D+01 -0.164196720959575018D+02
  0.278234162906844835D-01  0.530829509503888616D-01  0.125792242497453755D+01 -0.159000264594183101D+02
  0.285198514891033608D-01  0.539552038667987996D-01  0.124702705244947154D+01 -0.153972402961444281D+02
  0.292335182383105206D-01  0.548412927143732409D-01  0.123621500691665176D+01 -0.149107620357939474D+02
  0.299648328571605616D-01  0.557414164798136352D-01  0.122548550102323150D+01 -0.144400581780973241D+02
  0.307142212247054625D-01  0.566557761655034492D-01  0.121483775324981780D+01 -0.139846126999316311D+02
  0.314821189751120986D-01  0.575845747732845817D-01  0.120427098788429121D+01 -0.135439264829179855D+02
  0.322689716953275529D-01  0.585280172862375284D-01  0.119378443499596454D+01 -0.131175167593433848D+02
  0.330752351254661944D-01  0.594863106483840554D-01  0.118337733041280235D+01 -0.127049165758166449D+02
  0.339013753618874619D-01  0.604596637422295038D-01  0.117304891569970904D+01 -0.123056742752555550D+02
  0.347478690629301132D-01  0.614482873640574689D-01  0.116279843813881789D+01 -0.119193529954921953D+02
  0.356152036572620553D-01  0.624523941968911783D-01  0.115262515071148064D+01 -0.115455301846914011D+02
  0.365038775548016808D-01  0.634721987810299565D-01  0.114252831208169048D+01 -0.111837971317509464D+02
  0.374144003601595623D-01  0.645079174820711310D-01  0.113250718658287486D+01 -0.108337585128704426D+02
  0.383472930885445443D-01  0.655597684563242744D-01  0.112256104420484282D+01 -0.104950319532809750D+02
  0.393030883840731968D-01  0.666279716135206729D-01  0.111268916058365464D+01 -0.101672476021068370D+02
  0.402823307404134578D-01  0.677127485767249071D-01  0.110289081699398572D+01 -0.985004772251146044D+01
  0.412855767236890644D-01  0.688143226393474333D-01  0.109316530034197634D+01 -0.954308629460359370D+01
  0.423133951975636080D-01  0.699329187191592566D-01  0.108351190316196377D+01 -0.924602863111430118D+01
  0.433663675504155632D-01  0.710687633092091514D-01  0.107392992361425366D+01 -0.895855100648442360D+01
  0.444450879245103583D-01  0.722220844255376249D-01  0.106441866548525677D+01 -0.868034029727157019D+01
  0.455501634470655004D-01  0.733931115515874810D-01  0.105497743819046574D+01 -0.841109363492891227D+01
  0.466822144630992322D-01  0.745820755792033219D-01  0.104560555677864775D+01 -0.815051807001305306D+01
  0.478418747699437333D-01  0.757892087461153469D-01  0.103630234193884063D+01 -0.789833024665651173D+01
  0.490297918532960758D-01  0.770147445698002864D-01  0.102706712001031608D+01 -0.765425608835979254D+01
  0.502466271246704982D-01  0.782589177776135542D-01  0.101789922299398494D+01 -0.741803049428426142D+01
  0.514930561601086925D-01  0.795219642330818322D-01  0.100879798856634872D+01 -0.718939704486070319D+01
  0.527697689399925993D-01  0.808041208582511161D-01  0.999762760096489567D+00 -0.696810771754057257D+01
  0.540774700897971167D-01  0.821056255519796857D-01  0.990792886664475292D+00 -0.675392261160242935D+01
  0.554168791216089127D-01  0.834267171040683486D-01  0.981887723083564867D+00 -0.654660968185935666D+01
  0.567887306762267716D-01  0.847676351051219468D-01  0.973046629924206319D+00 -0.634594448173781167D+01
  0.581937747656504634D-01  0.861286198520318375D-01  0.964268973540210572D+00 -0.615170991418788748D+01
  0.596327770157520851D-01  0.875099122489755576D-01  0.955554126098341117D+00 -0.596369599089496205D+01
  0.611065189089137900D-01  0.889117537038275341D-01  0.946901465609767401D+00 -0.578169959948702328D+01
  0.626157980264046427D-01  0.903343860198767556D-01  0.938310375964727994D+00 -0.560552427816060472D+01
  0.641614282902563809D-01  0.917780512827512801D-01  0.929780246969716839D+00 -0.543497999810425370D+01
  0.657442402043877383D-01  0.932429917424479754D-01  0.921310474386698663D+00 -0.526988295274444241D+01
  0.673650810947134249D-01  0.947294496903709343D-01  0.912900459975815703D+00 -0.511005535396605914D+01
  0.690248153479613852D-01  0.962376673312855119D-01  0.904549611539929965D+00 -0.495532523504361233D+01
  0.707243246489110133D-01  0.977678866500940463D-01  0.896257342972615167D+00 -0.480552625986498416D+01
  0.724645082157484161D-01  0.993203492733508164D-01  0.888023074308543325D+00 -0.466049753881598239D+01
  0.742462830332267509D-01  0.100895296325427902D+00  0.879846231775961551D+00 -0.452008345039676129D+01
  0.760705840833015567D-01  0.102492968279257704D+00  0.871726247852579128D+00 -0.438413346880656629D+01
  0.779383645729008340D-01  0.104113604801576526D+00  0.863662561323078726D+00 -0.425250199701905274D+01
  0.798505961584749513D-01  0.105757444592601696D+00  0.855654617340646850D+00 -0.412504820531558458D+01
  0.818082691669555495D-01  0.107424725220084380D+00  0.847701867490146643D+00 -0.400163587569194057D+01
  0.838123928127443019D-01  0.109115682947677720D+00  0.839803769853045612D+00 -0.388213325067064385D+01
  0.858639954103328912D-01  0.110830552557576706D+00  0.831959789076580081D+00 -0.376641288729545254D+01
  0.879641245821436157D-01  0.112569567167391166D+00  0.824169396443714231D+00 -0.365435151611878295D+01
  0.901138474611695439D-01  0.114332958041215890D+00  0.816432069946447125D+00 -0.354582990444382062D+01
  0.923142508879716689D-01  0.116120954394883874D+00  0.808747294361299662D+00 -0.344073272447073464D+01
  0.945664416015863374D-01  0.117933783195382405D+00  0.801114561326257801D+00 -0.333894842553974636D+01
  0.968715464238743551D-01  0.119771668954436694D+00  0.793533369420710955D+00 -0.324036911055948806D+01
  0.992307124368353305D-01  0.121634833516266597D+00  0.786003224246683674D+00 -0.314489041650417889D+01
  0.101645107152394693D+00  0.123523495839539310D+00  0.778523638512852001D+00 -0.305241139880815382D+01
  0.104115918674158425D+00  0.125437871773552950D+00  0.771094132119737097D+00 -0.296283441977324014D+01
  0.106644355850620015D+00  0.127378173828694596D+00  0.763714232246397673D+00 -0.287606504035534494D+01
  0.109231648419289382D+00  0.129344610941236171D+00  0.756383473439405263D+00 -0.279201191563059625D+01
  0.111879047141202698D+00  0.131337388232543290D+00  0.749101397702403582D+00 -0.271058669368852811D+01
  0.114587823925263080D+00  0.133356706762784910D+00  0.741867554587692157D+00 -0.263170391774693613D+01
  0.117359271941846033D+00  0.135402763279255905D+00  0.734681501288565242D+00 -0.255528093170259352D+01
  0.120194705725101658D+00  0.137475749959429072D+00  0.727542802732132676D+00 -0.248123778859030342D+01
  0.123095461263368483D+00  0.139575854148882406D+00  0.720451031673551956D+00 -0.240949716206786135D+01
  0.126062896077110992D+00  0.141703258094257628D+00  0.713405768790224659D+00 -0.233998426083981670D+01
  0.129098389283782505D+00  0.143858138671427965D+00  0.706406602776818771D+00 -0.227262674584610647D+01
  0.132203341649008987D+00  0.146040667109073458D+00  0.699453130440052417D+00 -0.220735465030353328D+01
  0.135379175623485365D+00  0.148251008707877802D+00  0.692544956793011202D+00 -0.214410030220818459D+01
  0.138627335364969961D+00  0.150489322555585364D+00  0.685681695149718440D+00 -0.208279824943706338D+01
  0.141949286744758485D+00  0.152755761238178300D+00  0.678862967218360369D+00 -0.202338518731762251D+01
  0.145346517338021508D+00  0.155050470547449193D+00  0.672088403194170070D+00 -0.196579988851466858D+01
  0.148820536397380854D+00  0.157373589185278856D+00  0.665357641850765402D+00 -0.190998313534769526D+01
  0.152372874809111603D+00  0.159725248464934744D+00  0.658670330629668288D+00 -0.185587765418096762D+01
  0.156005085031348301D+00  0.162105572009745347D+00  0.652026125728655481D+00 -0.180342805207007539D+01
  0.159718741013685689D+00  0.164514675449516423D+00  0.645424692186883808D+00 -0.175258075539034830D+01
  0.163515438097567606D+00  0.166952666115082582D+00  0.638865703968890752D+00 -0.170328395045097181D+01
  0.167396792896859242D+00  0.169419642731419101D+00  0.632348844044859137D+00 -0.165548752628368812D+01
  0.171364443158021268D+00  0.171915695109743305D+00  0.625873804467320882D+00 -0.160914301904668422D+01
  0.175420047599299217D+00  0.174440903839079953D+00  0.619440286445342991D+00 -0.156420355833272717D+01
  0.179565285728366691D+00  0.176995339977774668D+00  0.613048000413746741D+00 -0.152062381525788082D+01
  0.183801857637871879D+00  0.179579064745465700D+00  0.606696666098880621D+00 -0.147835995217848160D+01
  0.188131483778350539D+00  0.182192129216054211D+00  0.600386012579189554D+00 -0.143736957417430800D+01
  0.192555904707998826D+00  0.184834574012221975D+00  0.594115778340519540D+00 -0.139761168200889419D+01
  0.197076880818808531D+00  0.187506429002082836D+00  0.587885711326307958D+00 -0.135904662662511422D+01
  0.201696192038602062D+00  0.190207712998563205D+00  0.581695568981708266D+00 -0.132163606518645715D+01
  0.206415637508523098D+00  0.192938433462137460D+00  0.575545118291231117D+00 -0.128534291849435101D+01
  0.211237035235575854D+00  0.195698586207553205D+00  0.569434135810006126D+00 -0.125013132979012997D+01
  0.216162221719826408D+00  0.198488155115214310D+00  0.563362407687761024D+00 -0.121596662496749497D+01
  0.221193051555927139D+00  0.201307111847889714D+00  0.557329729684919450D+00 -0.118281527401147812D+01
  0.226331397008648322D+00  0.204155415573448490D+00  0.551335907181235596D+00 -0.115064485369900193D+01
  0.231579147562149229D+00  0.207033012694325724D+00  0.545380755175635779D+00 -0.111942401150464388D+01
  0.236938209442757175D+00  0.209939836584441597D+00  0.539464098277868453D+00 -0.108912243067533110D+01
  0.242410505115065317D+00  0.212875807334309636D+00  0.533585770690574668D+00 -0.105971079649596889D+01
  0.247997972751213963D+00  0.215840831505071246D+00  0.527745616181750865D+00 -0.103116076356927322D+01
  0.253702565673257774D+00  0.218834801892212050D+00  0.521943488047697191D+00 -0.100344492417625775D+01
  0.259526251768578964D+00  0.221857597299713438D+00  0.516179249065376378D+00 -0.976536777654853361D+00
  0.265471012878357504D+00  0.224909082325399051D+00  0.510452771434607211D+00 -0.950410700770923822D+00
  0.271538844159160020D+00  0.227989107158239307D+00  0.504763936708927607D+00 -0.925041919059807594D+00
  0.277731753417775562D+00  0.231097507388366208D+00  0.499112635715468100D+00 -0.900406479056842457D+00
  0.284051760419471389D+00  0.234234103830561424D+00  0.493498768463281223D+00 -0.876481221461900106D+00
  0.290500896169917533D+00  0.237398702361955927D+00  0.487922244039609820D+00 -0.853243755090000500D+00
  0.297081202171077363D+00  0.240591093774685405D+00  0.482382980495063174D+00 -0.830672431704545522D+00
  0.303794729651429174D+00  0.243811053644227865D+00  0.476880904715670795D+00 -0.808746321707807581D+00
  0.310643538770957850D+00  0.247058342214122928D+00  0.471415952282765116D+00 -0.787445190504259540D+00
  0.317629697801403599D+00  0.250332704297774988D+00  0.465988067320771249D+00 -0.766749475681070880D+00
  0.324755282282337243D+00  0.253633869198001183D+00  0.460597202331714806D+00 -0.746640264899633310D+00
  0.332022374153690680D+00  0.256961550644969006D+00  0.455243318017668042D+00 -0.727099274466255219D+00
  0.339433060865437120D+00  0.260315446753144386D+00  0.449926383090123116D+00 -0.708108828649998467D+00
  0.346989434465192925D+00  0.263695239997825792D+00  0.444646374066296923D+00 -0.689651839596973071D+00
  0.354693590664570624D+00  0.267100597211818835D+00  0.439403275053253772D+00 -0.671711787884701872D+00
  0.362547627885183965D+00  0.270531169602764410D+00  0.434197077519018426D+00 -0.654272703720413906D+00
  0.370553646285275484D+00  0.273986592791586325D+00  0.429027780051275176D+00 -0.637319148708316852D+00
  0.378713746767996129D+00  0.277466486872492479D+00  0.423895388103719961D+00 -0.620836198209951062D+00
  0.387030029972439849D+00  0.280970456494904375D+00  0.418799913730090567D+00 -0.604809424260291384D+00
  0.395504595248591273D+00  0.284498090967650608D+00  0.413741375306309722D+00 -0.589224879018166892D+00
  0.404139539617413612D+00  0.288048964385699935D+00  0.408719797240910565D+00 -0.574069078720327086D+00
  0.412936956717357029D+00  0.291622635779661465D+00  0.403735209674519258D+00 -0.559328988158715568D+00
  0.421898935738626024D+00  0.295218649288221280D+00  0.398787648168038689D+00 -0.544992005669700519D+00
  0.431027560346606498D+00  0.298836534353617955D+00  0.393877153380285949D+00 -0.531045948557744452D+00
  0.440324907595894877D+00  0.302475805940210452D+00  0.389003770735897092D+00 -0.517479038988589712D+00
  0.449793046836424848D+00  0.306135964776120928D+00  0.384167550083487797D+00 -0.504279890331873148D+00
  0.459434038613234674D+00  0.309816497617872499D+00  0.379368545345067421D+00 -0.491437493931482394D+00
  0.469249933561451837D+00  0.313516877537880823D+00  0.374606814156906331D+00 -0.478941206305555534D+00
  0.479242771298121761D+00  0.317236564234582019D+00  0.369882417502651495D+00 -0.466780736729523471D+00
  0.489414579312526576D+00  0.320975004364924876D+00  0.365195419339615412D+00 -0.454946135224102322D+00
  0.499767371856679188D+00  0.324731631898878770D+00  0.360545886218452960D+00 -0.443427780918543124D+00
  0.510303148837699005D+00  0.328505868495543585D+00  0.355933886897575158D+00 -0.432216370777432690D+00
  0.521023894713788849D+00  0.332297123900387181D+00  0.351359491952583869D+00 -0.421302908710947555D+00
  0.531931577395561406D+00  0.336104796363055958D+00  0.346822773381493199D+00 -0.410678694998849514D+00
  0.543028147154459795D+00  0.339928273075151277D+00  0.342323804207313176D+00 -0.400335316071786795D+00
  0.554315535540021220D+00  0.343766930627298739D+00  0.337862658077677347D+00 -0.390264634617802919D+00
