        4436
  0.165333394509262835D-01  0.298036256158836821D+01 -0.117873123864822538D+01  0.108272619133393899D+01
  0.169490731175072872D-01  0.297987261574135598D+01 -0.117828123322499811D+01  0.108214041119644144D+01
  0.173751885922494159D-01  0.297937062890805571D+01 -0.117782024274940822D+01  0.108154043375773190D+01
  0.178119415007611630D-01  0.297885631437416132D+01 -0.117734800940881179D+01  0.108092593273859805D+01
  0.182595935801053814D-01  0.297832937906055761D+01 -0.117686426985177084D+01  0.108029657900309473D+01
  0.187184128157486911D-01  0.297778952340539904D+01 -0.117636875510425609D+01  0.107965203474251203D+01
  0.191886735811181951D-01  0.297723644124516751D+01 -0.117586119046945181D+01  0.107899193860638487D+01
  0.196706567797917155D-01  0.297666981969488864D+01 -0.117534129545858113D+01  0.107831592783951158D+01
  0.201646499903459335D-01  0.297608933902742878D+01 -0.117480878366992236D+01  0.107762367108957191D+01
  0.206709476138858574D-01  0.297549467255214850D+01 -0.117426336268717102D+01  0.107691478407866814D+01
  0.211898510242779330D-01  0.297488548649277185D+01 -0.117370473404097275D+01  0.107618887084068238D+01
  0.217216687211070798D-01  0.297426143986472002D+01 -0.117313259306808382D+01  0.107544556997082230D+01
  0.222667164853771402D-01  0.297362218435194015D+01 -0.117254662882646521D+01  0.107468448754302992D+01
  0.228253175379719044D-01  0.297296736418333785D+01 -0.117194652402344213D+01  0.107390521245096626D+01
  0.233978027008922562D-01  0.297229661600889550D+01 -0.117133195491751607D+01  0.107310734266140395D+01
  0.239845105612834508D-01  0.297160956877564253D+01 -0.117070259121931786D+01  0.107229046529869132D+01
  0.245857876382636967D-01  0.297090584360354715D+01 -0.117005809601689759D+01  0.107145415555134393D+01
  0.252019885525637879D-01  0.297018505366148311D+01 -0.116939812568003054D+01  0.107059798574192655D+01
  0.258334761989847499D-01  0.296944680404340655D+01 -0.116872232977770429D+01  0.106972150785242581D+01
  0.264806219216776745D-01  0.296869069164487476D+01 -0.116803035100681063D+01  0.106882428023713949D+01
  0.271438056922482934D-01  0.296791630504005832D+01 -0.116732182507912441D+01  0.106790585555482731D+01
  0.278234162906844835D-01  0.296712322435946607D+01 -0.116659638066876603D+01  0.106696576398687903D+01
  0.285198514891033608D-01  0.296631102116841872D+01 -0.116585363932464947D+01  0.106600352913994545D+01
  0.292335182383105206D-01  0.296547925834663628D+01 -0.116509321540298716D+01  0.106501867254787497D+01
  0.299648328571605616D-01  0.296462748996891623D+01 -0.116431471597733971D+01  0.106401071666206581D+01
  0.307142212247054625D-01  0.296375526118735566D+01 -0.116351774077150738D+01  0.106297915726917758D+01
  0.314821189751120986D-01  0.296286210811504125D+01 -0.116270188211554104D+01  0.106192348600464070D+01
  0.322689716953275529D-01  0.296194755771169005D+01 -0.116186672485241305D+01  0.106084319500417834D+01
  0.330752351254661944D-01  0.296101112767128383D+01 -0.116101184629393472D+01  0.105973776045102541D+01
  0.339013753618874619D-01  0.296005232631206683D+01 -0.116013681615916209D+01  0.105860665189884440D+01
  0.347478690629301132D-01  0.295907065246906509D+01 -0.115924119652453550D+01  0.105744933191138113D+01
  0.356152036572620553D-01  0.295806559538948255D+01 -0.115832454177096933D+01  0.105626525429014029D+01
  0.365038775548016808D-01  0.295703663463117650D+01 -0.115738639854625314D+01  0.105505385796346518D+01
  0.374144003601595623D-01  0.295598323996456580D+01 -0.115642630573295890D+01  0.105381457937881207D+01
  0.383472930885445443D-01  0.295490487127821355D+01 -0.115544379439971800D+01  0.105254685504589962D+01
  0.393030883840731968D-01  0.295380097848850776D+01 -0.115443838777479368D+01  0.105125009639588995D+01
  0.402823307404134578D-01  0.295267100145363726D+01 -0.115340960125622738D+01  0.104992371090555836D+01
  0.412855767236890644D-01  0.295151436989228655D+01 -0.115235694235898523D+01  0.104856710873269110D+01
  0.423133951975636080D-01  0.295033050330746294D+01 -0.115127991072576918D+01  0.104717967990382266D+01
  0.433663675504155632D-01  0.294911881091566830D+01 -0.115017799813250621D+01  0.104576081053246672D+01
  0.444450879245103583D-01  0.294787869158199145D+01 -0.114905068848272096D+01  0.104430988042219264D+01
  0.455501634470655004D-01  0.294660953376137247D+01 -0.114789745783386232D+01  0.104282625827675757D+01
  0.466822144630992322D-01  0.294531071544656342D+01 -0.114671777441851952D+01  0.104130930666824506D+01
  0.478418747699437333D-01  0.294398160412313725D+01 -0.114551109867839540D+01  0.103975838064492088D+01
  0.490297918532960758D-01  0.294262155673206838D+01 -0.114427688330722743D+01  0.103817282737357441D+01
  0.502466271246704982D-01  0.294122991964027225D+01 -0.114301457330553391D+01  0.103655198777647506D+01
  0.514930561601086925D-01  0.293980602861965412D+01 -0.114172360604046341D+01  0.103489519362614057D+01
  0.527697689399925993D-01  0.293834920883509909D+01 -0.114040341132975165D+01  0.103320176984034751D+01
  0.540774700897971167D-01  0.293685877484194124D+01 -0.113905341151891748D+01  0.103147103872772017D+01
  0.554168791216089127D-01  0.293533403059344833D+01 -0.113767302157843386D+01  0.102970231233475928D+01
  0.567887306762267716D-01  0.293377426945882780D+01 -0.113626164922568718D+01  0.102789489424087277D+01
  0.581937747656504634D-01  0.293217877425230355D+01 -0.113481869504444099D+01  0.102604808855280316D+01
  0.596327770157520851D-01  0.293054681727387134D+01 -0.113334355260965314D+01  0.102416119028747632D+01
  0.611065189089137900D-01  0.292887766036229591D+01 -0.113183560866206823D+01  0.102223348731403840D+01
  0.626157980264046427D-01  0.292717055496085665D+01 -0.113029424325747807D+01  0.102026426679420190D+01
  0.641614282902563809D-01  0.292542474219664994D+01 -0.112871882995426298D+01  0.101825280808333107D+01
  0.657442402043877383D-01  0.292363945297379280D+01 -0.112710873601548456D+01  0.101619838877858260D+01
  0.673650810947134249D-01  0.292181390808143782D+01 -0.112546332261176185D+01  0.101410028065869029D+01
  0.690248153479613852D-01  0.291994731831700260D+01 -0.112378194507128315D+01  0.101195775241139163D+01
  0.707243246489110133D-01  0.291803888462540773D+01 -0.112206395310975227D+01  0.100977007213661962D+01
  0.724645082157484161D-01  0.291608779825495734D+01 -0.112030869111007281D+01  0.100753650298373776D+01
  0.742462830332267509D-01  0.291409324093045052D+01 -0.111851549840500608D+01  0.100525630772673114D+01
  0.760705840833015567D-01  0.291205438504432745D+01 -0.111668370958176033D+01  0.100292874751328887D+01
  0.779383645729008340D-01  0.290997039386638789D+01 -0.111481265481008296D+01  0.100055308392679265D+01
  0.798505961584749513D-01  0.290784042177289415D+01 -0.111290166018174608D+01  0.998128576731409756D+00
  0.818082691669555495D-01  0.290566361449564692D+01 -0.111095004809116604D+01  0.995654486540927697D+00
  0.838123928127443019D-01  0.290343910939174021D+01 -0.110895713760975179D+01  0.993130076945595297D+00
  0.858639954103328912D-01  0.290116603573476439D+01 -0.110692224490482749D+01  0.990554610964713644D+00
  0.879641245821436157D-01  0.289884351502796944D+01 -0.110484468367521904D+01  0.987927356422532155D+00
  0.901138474611695439D-01  0.289647066134025710D+01 -0.110272376559731411D+01  0.985247584339378868D+00
  0.923142508879716689D-01  0.289404658166553119D+01 -0.110055880081701751D+01  0.982514568381526621D+00
  0.945664416015863374D-01  0.289157037630611580D+01 -0.109834909844902295D+01  0.979727588891100787D+00
  0.968715464238743551D-01  0.288904113928090700D+01 -0.109609396710362850D+01  0.976885931767853988D+00
  0.992307124368353305D-01  0.288645795875886391D+01 -0.109379271544359069D+01  0.973988889071844444D+00
  0.101645107152394693D+00  0.288381991751845845D+01 -0.109144465276227454D+01  0.971035760639493928D+00
  0.104115918674158425D+00  0.288112609343369508D+01 -0.108904908958804181D+01  0.968025855756247333D+00
  0.106644355850620015D+00  0.287837555998725270D+01 -0.108660533830978778D+01  0.964958493241812154D+00
  0.109231648419289382D+00  0.287556738681133872D+01 -0.108411271383716379D+01  0.961833001775995067D+00
  0.111879047141202698D+00  0.287270064025668503D+01 -0.108157053428150807D+01  0.958648722124127217D+00
  0.114587823925263080D+00  0.286977438399028140D+01 -0.107897812166243212D+01  0.955405007761350955D+00
  0.117359271941846033D+00  0.286678767962218251D+01 -0.107633480264333059D+01  0.952101225996344169D+00
  0.120194705725101658D+00  0.286373958736189138D+01 -0.107363990929015918D+01  0.948736759532192941D+00
  0.123095461263368483D+00  0.286062916670459533D+01 -0.107089277985677667D+01  0.945311006934469233D+00
  0.126062896077110992D+00  0.285745547714765369D+01 -0.106809275959954419D+01  0.941823383583941354D+00
  0.129098389283782505D+00  0.285421757893748795D+01 -0.106523920161580365D+01  0.938273323942465765D+00
  0.132203341649008987D+00  0.285091453384720017D+01 -0.106233146770340414D+01  0.934660282537633669D+00
  0.135379175623485365D+00  0.284754540598496275D+01 -0.105936892925088078D+01  0.930983734257416762D+00
  0.138627335364969961D+00  0.284410926263332398D+01 -0.105635096815240814D+01  0.927243176276998815D+00
  0.141949286744758485D+00  0.284060517511936661D+01 -0.105327697774262385D+01  0.923438129953570774D+00
  0.145346517338021508D+00  0.283703221971574893D+01 -0.105014636375488823D+01  0.919568141556515561D+00
  0.148820536397380854D+00  0.283338947857238788D+01 -0.104695854530556298D+01  0.915632783208335965D+00
  0.152372874809111603D+00  0.282967604067863077D+01 -0.104371295589916735D+01  0.911631654512416900D+00
  0.156005085031348301D+00  0.282589100285552863D+01 -0.104040904445330629D+01  0.907564384600478058D+00
  0.159718741013685689D+00  0.282203347077788758D+01 -0.103704627633914992D+01  0.903430632992583194D+00
  0.163515438097567606D+00  0.281810256002553983D+01 -0.103362413444789425D+01  0.899230090581629393D+00
  0.167396792896859242D+00  0.281409739716324214D+01 -0.103014212026960239D+01  0.894962481527787568D+00
  0.171364443158021268D+00  0.281001712084851896D+01 -0.102659975498879352D+01  0.890627564515720227D+00
  0.175420047599299217D+00  0.280586088296660741D+01 -0.102299658059397824D+01  0.886225134246419355D+00
  0.179565285728366691D+00  0.280162784979161872D+01 -0.101933216099894519D+01  0.881755022748362371D+00
  0.183801857637871879D+00  0.279731720317284305D+01 -0.101560608317593237D+01  0.877217100706392472D+00
  0.188131483778350539D+00  0.279292814174507509D+01 -0.101181795829667376D+01  0.872611278857497008D+00
  0.192555904707998826D+00  0.278845988216165885D+01 -0.100796742288079955D+01  0.867937509288555287D+00
  0.197076880818808531D+00  0.278391166034887716D+01 -0.100405413994861581D+01  0.863195786908150131D+00
  0.201696192038602062D+00  0.277928273278014526D+01 -0.100007780017511783D+01  0.858386150702523887D+00
  0.206415637508523098D+00  0.277457237776838994D+01 -0.996038123045399848D+00  0.853508684863893086D+00
  0.211237035235575854D+00  0.276977989677479597D+01 -0.991934858007382680D+00  0.848563520520735026D+00
  0.216162221719826408D+00  0.276490461573206314D+01 -0.987767785614808380D+00  0.843550836455180586D+00
  0.221193051555927139D+00  0.275994588638013960D+01 -0.983536718671541466D+00  0.838470860128961215D+00
  0.226331397008648322D+00  0.275490308761218383D+01 -0.979241503357330068D+00  0.833323869584200239D+00
  0.231579147562149229D+00  0.274977562682863663D+01 -0.974882020340045674D+00  0.828110194025859281D+00
  0.236938209442757175D+00  0.274456294129681933D+01 -0.970458185875859414D+00  0.822830214783162317D+00
  0.242410505115065317D+00  0.273926449951365525D+01 -0.965969952885603167D+00  0.817484366447638999D+00
  0.247997972751213963D+00  0.273387980256876340D+01 -0.961417312010436786D+00  0.812073137896798580D+00
  0.253702565673257774D+00  0.272840838550522591D+01 -0.956800292637495220D+00  0.806597073091040562D+00
  0.259526251768578964D+00  0.272284981867511622D+01 -0.952118963900101645D+00  0.801056771540989976D+00
  0.265471012878357504D+00  0.271720370908677911D+01 -0.947373435644241813D+00  0.795452889351425663D+00
  0.271538844159160020D+00  0.271146970174079938D+01 -0.942563859355469491D+00  0.789786139824426914D+00
  0.277731753417775562D+00  0.270564748095147944D+01 -0.937690429049242158D+00  0.784057293921294973D+00
  0.284051760419471389D+00  0.269973677165050896D+01 -0.932753382115405594D+00  0.778267180723511531D+00
  0.290500896169917533D+00  0.269373734066954995D+01 -0.927753000118303639D+00  0.772416687636768517D+00
  0.297081202171077363D+00  0.268764899799820700D+01 -0.922689609546177736D+00  0.766506760985823377D+00
  0.303794729651429174D+00  0.268147159801402291D+01 -0.917563582503094555D+00  0.760538405964737318D+00
  0.310643538770957850D+00  0.267520504068088849D+01 -0.912375337350352034D+00  0.754512686508579389D+00
  0.317629697801403599D+00  0.266884927271229389D+01 -0.907125339283488596D+00  0.748430725648745909D+00
  0.324755282282337243D+00  0.266240428869588364D+01 -0.901814100844310795D+00  0.742293705098817092D+00
  0.332022374153690680D+00  0.265587013217566303D+01 -0.896442182370963403D+00  0.736102865018846697D+00
  0.339433060865437120D+00  0.264924689668822610D+01 -0.891010192372790444D+00  0.729859503642844576D+00
  0.346989434465192925D+00  0.264253472674950229D+01 -0.885518787837713317D+00  0.723564976561785755D+00
  0.354693590664570624D+00  0.263573381878827817D+01 -0.879968674461927725D+00  0.717220696483489628D+00
  0.362547627885183965D+00  0.262884442202317770D+01 -0.874360606797847328D+00  0.710828132225887366D+00
  0.370553646285275484D+00  0.262186683927947106D+01 -0.868695388328934337D+00  0.704388807759553592D+00
  0.378713746767996129D+00  0.261480142774236368D+01 -0.862973871455491315D+00  0.697904301430217533D+00
  0.387030029972439849D+00  0.260764859964350260D+01 -0.857196957398390413D+00  0.691376244638006399D+00
  0.395504595248591273D+00  0.260040882287740471D+01 -0.851365596016386172D+00  0.684806320710610317D+00
  0.404139539617413612D+00  0.259308262154480973D+01 -0.845480785532864099D+00  0.678196263507822472D+00
  0.412936956717357029D+00  0.258567057641995834D+01 -0.839543572175598163D+00  0.671547855799054738D+00
  0.421898935738626024D+00  0.257817332533901089D+01 -0.833555049725341890D+00  0.664862927774245049D+00
  0.431027560346606498D+00  0.257059156350696805D+01 -0.827516358971205457D+00  0.658143355351313630D+00
  0.440324907595894877D+00  0.256292604372068489D+01 -0.821428687074881592D+00  0.651391058159306313D+00
  0.449793046836424848D+00  0.255517757650567834D+01 -0.815293266844714704D+00  0.644607997639218055D+00
  0.459434038613234674D+00  0.254734703016469766D+01 -0.809111375914333131D+00  0.637796175053550907D+00
  0.469249933561451837D+00  0.253943533073629713D+01 -0.802884335831197005D+00  0.630957629167536060D+00
  0.479242771298121761D+00  0.253144346186174651D+01 -0.796613511054981127D+00  0.624094434014679678D+00
  0.489414579312526576D+00  0.252337246455902031D+01 -0.790300307864135076D+00  0.617208696580954896D+00
  0.499767371856679188D+00  0.251522343690276395D+01 -0.783946173174290717D+00  0.610302554234567696D+00
  0.510303148837699005D+00  0.250699753360945898D+01 -0.777552593271125025D+00  0.603378172173833827D+00
  0.521023894713788849D+00  0.249869596552721873D+01 -0.771121092456721557D+00  0.596437740856778698D+00
  0.531931577395561406D+00  0.249031999903005596D+01 -0.764653231613406703D+00  0.589483473223133658D+00
  0.543028147154459795D+00  0.248187095531659541D+01 -0.758150606688837048D+00  0.582517601935038876D+00
  0.554315535540021220D+00  0.247335020961364771D+01 -0.751614847102352823D+00  0.575542376553638713D+00
