        4436
  0.411871830360149858D+02  0.105642600081823268D+01 -0.202653982338768350D-02  0.130642183177140164D-03
  0.412857152840097328D+02  0.105622695519937926D+01 -0.201372651940325866D-02  0.129447880069689605D-03
  0.413843270723188681D+02  0.105602900715163828D+01 -0.200101999305476964D-02  0.128266704097153772D-03
  0.414830183358724156D+02  0.105583214835072781D+01 -0.198841915391040781D-02  0.127098492814002112D-03
  0.415817890097623959D+02  0.105563637055128834D+01 -0.197592292454585238D-02  0.125943077594982601D-03
  0.416806390292424211D+02  0.105544166558602925D+01 -0.196353024117735956D-02  0.124800300496867187D-03
  0.417795683297267360D+02  0.105524802536466922D+01 -0.195124005103343456D-02  0.123670010274130925D-03
  0.418785768467897910D+02  0.105505544187359068D+01 -0.193905131377077348D-02  0.122552046534840056D-03
  0.419776645161654329D+02  0.105486390717448830D+01 -0.192696300197702452D-02  0.121446251213324329D-03
  0.420768312737461727D+02  0.105467341340391352D+01 -0.191497410031908144D-02  0.120352483961891113D-03
  0.421760770555827449D+02  0.105448395277207863D+01 -0.190308360298966522D-02  0.119270594312706403D-03
  0.422754017978831840D+02  0.105429551756289830D+01 -0.189129051837277819D-02  0.118200418832771118D-03
  0.423748054370123697D+02  0.105410810013185596D+01 -0.187959386705790826D-02  0.117141827290937682D-03
  0.424742879094912453D+02  0.105392169290642901D+01 -0.186799267733513651D-02  0.116094678106789867D-03
  0.425738491519962423D+02  0.105373628838483913D+01 -0.185648599205606290D-02  0.115058820386104233D-03
  0.426734891013585980D+02  0.105355187913510373D+01 -0.184507286372298605D-02  0.114034125486376362D-03
  0.427732076945637729D+02  0.105336845779475241D+01 -0.183375235507092765D-02  0.113020449392139900D-03
  0.428730048687506695D+02  0.105318601706975268D+01 -0.182252354164441979D-02  0.112017649980961586D-03
  0.429728805612112339D+02  0.105300454973370239D+01 -0.181138550894090374D-02  0.111025601263466209D-03
  0.430728347093895110D+02  0.105282404862731505D+01 -0.180033735214341377D-02  0.110044174586928063D-03
  0.431728672508813531D+02  0.105264450665765597D+01 -0.178937817700955577D-02  0.109073235163301163D-03
  0.432729781234335178D+02  0.105246591679744061D+01 -0.177850710030033219D-02  0.108112654484101135D-03
  0.433731672649432412D+02  0.105228827208417530D+01 -0.176772324818643160D-02  0.107162303038138855D-03
  0.434734346134575276D+02  0.105211156561976482D+01 -0.175702575813384406D-02  0.106222054751696856D-03
  0.435737801071725386D+02  0.105193579056926589D+01 -0.174641377641693296D-02  0.105291796147117110D-03
  0.436742036844330599D+02  0.105176094016098443D+01 -0.173588645816508775D-02  0.104371398883189141D-03
  0.437747052837317412D+02  0.105158700768521052D+01 -0.172544297038327828D-02  0.103460740243953064D-03
  0.438752848437086982D+02  0.105141398649370066D+01 -0.171508248788628968D-02  0.102559704446206221D-03
  0.439759423031507239D+02  0.105124186999922009D+01 -0.170480419605699082D-02  0.101668174077262631D-03
  0.440766776009908554D+02  0.105107065167446190D+01 -0.169460728849473016D-02  0.100786036124209506D-03
  0.441774906763076558D+02  0.105090032505205433D+01 -0.168449096856299464D-02  0.999131718915046417D-04
  0.442783814683246746D+02  0.105073088372315926D+01 -0.167445444906564374D-02  0.990494719723858494D-04
  0.443793499164099146D+02  0.105056232133753680D+01 -0.166449695077696205D-02  0.981948249337033128D-04
  0.444803959600751710D+02  0.105039463160243129D+01 -0.165461770439810619D-02  0.973491197986560815D-04
  0.445815195389754493D+02  0.105022780828223383D+01 -0.164481594858380481D-02  0.965122523273796669D-04
  0.446827205929085522D+02  0.105006184519775769D+01 -0.163509093063008001D-02  0.956841151397402992D-04
  0.447839990618141996D+02  0.104989673622575497D+01 -0.162544190649424559D-02  0.948645998213572885D-04
  0.448853548857738076D+02  0.104973247529817959D+01 -0.161586814105848251D-02  0.940535970667195811D-04
  0.449867880050096858D+02  0.104956905640164266D+01 -0.160636890812125110D-02  0.932510274211215313D-04
  0.450882983598845328D+02  0.104940647357666950D+01 -0.159694348442038225D-02  0.924567801016451573D-04
  0.451898858909009746D+02  0.104924472091836085D+01 -0.158759116203584846D-02  0.916707223409325060D-04
  0.452915505387008537D+02  0.104908379257312401D+01 -0.157831124052306088D-02  0.908927918702723942D-04
  0.453932922440648028D+02  0.104892368274092473D+01 -0.156910302052907982D-02  0.901228953602737991D-04
  0.454951109479116482D+02  0.104876438567330710D+01 -0.155996581655154357D-02  0.893609167600963424D-04
  0.455970065912978058D+02  0.104860589567304685D+01 -0.155089894886472788D-02  0.886067709742437550D-04
  0.456989791154168827D+02  0.104844820709380460D+01 -0.154190174536446420D-02  0.878603642778579349D-04
  0.458010284615989960D+02  0.104829131433939726D+01 -0.153297354154193063D-02  0.871216033242382332D-04
  0.459031545713102815D+02  0.104813521186345016D+01 -0.152411368049668928D-02  0.863903957594096912D-04
  0.460053573861524754D+02  0.104797989416865822D+01 -0.151532151278437792D-02  0.856666531844846389D-04
  0.461076368478621035D+02  0.104782535580646319D+01 -0.150659639582302672D-02  0.849502908954223113D-04
  0.462099928983103112D+02  0.104767159137642896D+01 -0.149793769379117118D-02  0.842412197534625604D-04
  0.463124254795020391D+02  0.104751859552593363D+01 -0.148934477869630891D-02  0.835393488780862114D-04
  0.464149345335756678D+02  0.104736636294931973D+01 -0.148081702972331793D-02  0.828445956911067882D-04
  0.465175200028024278D+02  0.104721488838771304D+01 -0.147235383224463001D-02  0.821568795287520794D-04
  0.466201818295859098D+02  0.104706416662836932D+01 -0.146395457847403186D-02  0.814761177453644336D-04
  0.467229199564616380D+02  0.104691419250435325D+01 -0.145561866727461631D-02  0.808022244819801404D-04
  0.468257343260962884D+02  0.104676496089391868D+01 -0.144734550506785001D-02  0.801351179258868876D-04
  0.469286248812875044D+02  0.104661646671999442D+01 -0.143913450414913944D-02  0.794747212467521467D-04
  0.470315915649632501D+02  0.104646870494990440D+01 -0.143098508340283115D-02  0.788209632920543126D-04
  0.471346343201812417D+02  0.104632167059470116D+01 -0.142289666646880364D-02  0.781737592653233956D-04
  0.472377530901285567D+02  0.104617535870925815D+01 -0.141486868643977840D-02  0.775330208584945830D-04
  0.473409478181210943D+02  0.104602976439062867D+01 -0.140690058194214008D-02  0.768986901907828572D-04
  0.474442184476030491D+02  0.104588488277894109D+01 -0.139899179483239243D-02  0.762706917008890845D-04
  0.475475649221465559D+02  0.104574070905622674D+01 -0.139114177619710034D-02  0.756489440618900958D-04
  0.476509871854509868D+02  0.104559723844607255D+01 -0.138334998159204254D-02  0.750333787510267555D-04
  0.477544851813426376D+02  0.104545446621342597D+01 -0.137561587321045290D-02  0.744239199555687297D-04
  0.478580588537741605D+02  0.104531238766379397D+01 -0.136793891926971696D-02  0.738204999875589858D-04
  0.479617081468241508D+02  0.104517099814316983D+01 -0.136031859299162576D-02  0.732230516583504761D-04
  0.480654330046966223D+02  0.104503029303743777D+01 -0.135275437356501948D-02  0.726315033956293155D-04
  0.481692333717204590D+02  0.104489026777209593D+01 -0.134524574613784130D-02  0.720457786438608060D-04
  0.482731091923491604D+02  0.104475091781165674D+01 -0.133779220290824508D-02  0.714658308175123699D-04
  0.483770604111600946D+02  0.104461223865913833D+01 -0.133039323585266555D-02  0.708915899794121629D-04
  0.484810869728542642D+02  0.104447422585697169D+01 -0.132304834889404328D-02  0.703229571275410778D-04
  0.485851888222557378D+02  0.104433687498395678D+01 -0.131575705182279722D-02  0.697598958621980852D-04
  0.486893659043111384D+02  0.104420018165742978D+01 -0.130851885340085719D-02  0.692023516778181118D-04
  0.487936181640893025D+02  0.104406414153164784D+01 -0.130133327206400978D-02  0.686502462534738179D-04
  0.488979455467807114D+02  0.104392875029772614D+01 -0.129419983021807680D-02  0.681035197044606950D-04
  0.490023479976971146D+02  0.104379400368320452D+01 -0.128711805614858846D-02  0.675621091987124923D-04
  0.491068254622710612D+02  0.104365989745158205D+01 -0.128008748276572893D-02  0.670259577697470733D-04
  0.492113778860553666D+02  0.104352642740214119D+01 -0.127310764767559923D-02  0.664950044255583825D-04
  0.493160052147228640D+02  0.104339358936946280D+01 -0.126617809398947415D-02  0.659691877584635668D-04
  0.494207073940656940D+02  0.104326137922307716D+01 -0.125929836964156763D-02  0.654484536669948272D-04
  0.495254843699950413D+02  0.104312979286711704D+01 -0.125246802658143721D-02  0.649327433393910792D-04
  0.496303360885406946D+02  0.104299882624013351D+01 -0.124568662260617839D-02  0.644219912621834731D-04
  0.497352624958505203D+02  0.104286847531436111D+01 -0.123895372097231104D-02  0.639161548686512310D-04
  0.498402635381900794D+02  0.104273873609561041D+01 -0.123226888600824519D-02  0.634151818304464127D-04
  0.499453391619421652D+02  0.104260960462345009D+01 -0.122563168958550938D-02  0.629189987519606747D-04
  0.500504893136063771D+02  0.104248107696973702D+01 -0.121904170910828872D-02  0.624275589656813213D-04
  0.501557139397987868D+02  0.104235314923921618D+01 -0.121249852394780832D-02  0.619408169085569062D-04
  0.502610129872513198D+02  0.104222581756879573D+01 -0.120600171880927854D-02  0.614587158434024244D-04
  0.503663864028114858D+02  0.104209907812743618D+01 -0.119955088274815080D-02  0.609812020250857586D-04
  0.504718341334419236D+02  0.104197292711562772D+01 -0.119314560956079599D-02  0.605082235121652757D-04
  0.505773561262199181D+02  0.104184736076519369D+01 -0.118678549704830235D-02  0.600397321493352032D-04
  0.506829523283370875D+02  0.104172237533891887D+01 -0.118047014698785405D-02  0.595756771703698251D-04
  0.507886226870988793D+02  0.104159796713035568D+01 -0.117419916574511307D-02  0.591160083426512306D-04
  0.508943671499241432D+02  0.104147413246331944D+01 -0.116797216358199385D-02  0.586606757253060700D-04
  0.510001856643448122D+02  0.104135086769183705D+01 -0.116178875532067728D-02  0.582096371506889642D-04
  0.511060781780054398D+02  0.104122816919949801D+01 -0.115564855806568893D-02  0.577628447734917331D-04
  0.512120446386627819D+02  0.104110603339988250D+01 -0.114955119471485097D-02  0.573202383922178179D-04
  0.513180849941853765D+02  0.104098445673516471D+01 -0.114349629309783607D-02  0.568817814825233598D-04
  0.514241991925532176D+02  0.104086343567672013D+01 -0.113748348185194062D-02  0.564474335844147946D-04
  0.515303871818572645D+02  0.104074296672459932D+01 -0.113151239540965781D-02  0.560171405098989524D-04
  0.516366489102990940D+02  0.104062304640707493D+01 -0.112558267195206167D-02  0.555908616792041599D-04
  0.517429843261905020D+02  0.104050367128054577D+01 -0.111969395259772309D-02  0.551685543643244355D-04
  0.518493933779530778D+02  0.104038483792925307D+01 -0.111384588269840441D-02  0.547501706036328267D-04
  0.519558760141177913D+02  0.104026654296490606D+01 -0.110803811168512381D-02  0.543356684505390080D-04
  0.520624321833247308D+02  0.104014878302642733D+01 -0.110227029197141452D-02  0.539250083848585250D-04
  0.521690618343225552D+02  0.104003155477980891D+01 -0.109654207956087530D-02  0.535181471119231596D-04
  0.522757649159681819D+02  0.103991485491772528D+01 -0.109085313427072662D-02  0.531150422414470842D-04
  0.523825413772263957D+02  0.103979868015933863D+01 -0.108520311934315328D-02  0.527156547973194333D-04
  0.524893911671694937D+02  0.103968302724999151D+01 -0.107959170113222560D-02  0.523199455665858984D-04
  0.525963142349767949D+02  0.103956789296107632D+01 -0.107401854949339495D-02  0.519278622484624689D-04
  0.527033105299344484D+02  0.103945327408964161D+01 -0.106848334022006377D-02  0.515393742782407064D-04
  0.528103800014348295D+02  0.103933916745773702D+01 -0.106298574798406251D-02  0.511544588577584356D-04
  0.529175225989763689D+02  0.103922556991352777D+01 -0.105752545175622197D-02  0.507730577981681307D-04
  0.530247382721630700D+02  0.103911247832947629D+01 -0.105210213698684663D-02  0.503951320972412481D-04
  0.531320269707040893D+02  0.103899988960298750D+01 -0.104671548934328826D-02  0.500206527725045332D-04
  0.532393886444134949D+02  0.103888780065592812D+01 -0.104136519885043030D-02  0.496495793789795650D-04
  0.533468232432098901D+02  0.103877620843438234D+01 -0.103605095822968543D-02  0.492818767469598273D-04
  0.534543307171158588D+02  0.103866510990852490D+01 -0.103077246345289336D-02  0.489175066125122350D-04
  0.535619110162578522D+02  0.103855450207225486D+01 -0.102552941387669275D-02  0.485564348450970512D-04
  0.536695640908656273D+02  0.103844438194303712D+01 -0.102032151124276300D-02  0.481986272518618487D-04
  0.537772898912720407D+02  0.103833474656174873D+01 -0.101514846071388675D-02  0.478440463398987199D-04
  0.538850883679125801D+02  0.103822559299229478D+01 -0.101000997057085966D-02  0.474926596756192638D-04
  0.539929594713249941D+02  0.103811691832151753D+01 -0.100490575144835249D-02  0.471444330965811894D-04
  0.541009031521490726D+02  0.103800871965897423D+01 -0.999835517493881647D-03  0.467993320642077929D-04
  0.542089193611261493D+02  0.103790099413659398D+01 -0.994798985311364480D-03  0.464573252304135902D-04
  0.543170080490988241D+02  0.103779373890868110D+01 -0.989795874350791766D-03  0.461183730945531037D-04
  0.544251691670106084D+02  0.103768695115148524D+01 -0.984825908302204220D-03  0.457824525218966666D-04
  0.545334026659055198D+02  0.103758062806290097D+01 -0.979888810183122353D-03  0.454495336650493985D-04
  0.546417084969278477D+02  0.103747476686309836D+01 -0.974984308723944224D-03  0.451195687855833496D-04
  0.547500866113216276D+02  0.103736936479283814D+01 -0.970112135875621489D-03  0.447925389353951185D-04
  0.548585369604304915D+02  0.103726441911463985D+01 -0.965272023088667138D-03  0.444684156041002154D-04
  0.549670594956972778D+02  0.103715992711189986D+01 -0.960463707125039888D-03  0.441471613773190830D-04
  0.550756541686635259D+02  0.103705588608879906D+01 -0.955686926194714427D-03  0.438287493581521236D-04
  0.551843209309693847D+02  0.103695229337025552D+01 -0.950941421559447792D-03  0.435131470521045715D-04
  0.552930597343530792D+02  0.103684914630148195D+01 -0.946226937162757218D-03  0.432003289071279938D-04
  0.554018705306506902D+02  0.103674644224801682D+01 -0.941543218510019521D-03  0.428902648474160160D-04
  0.555107532717957923D+02  0.103664417859552294D+01 -0.936890014790846401D-03  0.425829230842046411D-04
  0.556197079098190770D+02  0.103654235274935491D+01 -0.932267077147766660D-03  0.422782784294005654D-04
  0.557287343968481110D+02  0.103644096213473236D+01 -0.927674158989530927D-03  0.419763024045943187D-04
  0.558378326851068607D+02  0.103634000419623695D+01 -0.923111016411847255D-03  0.416769671737430024D-04
  0.559470027269155850D+02  0.103623947639789216D+01 -0.918577407654279214D-03  0.413802448654955357D-04
  0.560562444746902599D+02  0.103613937622277641D+01 -0.914073093669187263D-03  0.410861107585245775D-04
  0.561655578809424512D+02  0.103603970117297695D+01 -0.909597836881489725D-03  0.407945330179039733D-04
  0.562749428982789368D+02  0.103594044876947167D+01 -0.905151404001868290D-03  0.405054837840949981D-04
  0.563843994794012389D+02  0.103584161655146612D+01 -0.900733562361422102D-03  0.402189503036577055D-04
  0.564939275771056089D+02  0.103574320207707493D+01 -0.896344080287973192D-03  0.399349005834819621D-04
  0.566035271442823742D+02  0.103564520292257489D+01 -0.891982730955809483D-03  0.396532995141659592D-04
  0.567131981339158813D+02  0.103554761668224193D+01 -0.887649289236920125D-03  0.393741297517305114D-04
  0.568229404990840550D+02  0.103545044096829097D+01 -0.883343530974272121D-03  0.390973682791023115D-04
  0.569327541929580434D+02  0.103535367341087126D+01 -0.879065234966499762D-03  0.388229853522566114D-04
  0.570426391688020544D+02  0.103525731165756874D+01 -0.874814182475035533D-03  0.385509599637376399D-04
  0.571525953799729649D+02  0.103516135337350779D+01 -0.870590155814560335D-03  0.382812709547757348D-04
  0.572626227799199157D+02  0.103506579624116157D+01 -0.866392939810303915D-03  0.380138879827932093D-04
  0.573727213221841978D+02  0.103497063796013178D+01 -0.862222322375636439D-03  0.377487892945047737D-04
  0.574828909603987697D+02  0.103487587624682975D+01 -0.858078092060338485D-03  0.374859571041882126D-04
  0.575931316482880646D+02  0.103478150883479447D+01 -0.853960039643021033D-03  0.372253624230977484D-04
  0.577034433396676931D+02  0.103468753347402109D+01 -0.849867959020917285D-03  0.369669851202256467D-04
  0.578138259884439734D+02  0.103459394793108150D+01 -0.845801644381979608D-03  0.367108046233870827D-04
  0.579242795486138959D+02  0.103450074998907438D+01 -0.841760893144937340D-03  0.364567933373363809D-04
  0.580348039742645412D+02  0.103440793744709558D+01 -0.837745504582892596D-03  0.362049320465260803D-04
  0.581453992195730649D+02  0.103431550812049045D+01 -0.833755279364161621D-03  0.359552039803019390D-04
  0.582560652388062223D+02  0.103422345984042363D+01 -0.829790019482875771D-03  0.357075838634848786D-04
  0.583668019863199987D+02  0.103413179045414627D+01 -0.825849530222839186D-03  0.354620454357060740D-04
  0.584776094165595666D+02  0.103404049782412866D+01 -0.821933618426410944D-03  0.352185766365265468D-04
  0.585884874840588097D+02  0.103394957982870950D+01 -0.818042091094005005D-03  0.349771549332396326D-04
  0.586994361434400673D+02  0.103385903436153725D+01 -0.814174759117404544D-03  0.347377520931846425D-04
  0.588104553494138500D+02  0.103376885933139073D+01 -0.810331434823720505D-03  0.345003565511763452D-04
  0.589215450567785979D+02  0.103367905266216287D+01 -0.806511930747062528D-03  0.342649485518666604D-04
  0.590327052204203468D+02  0.103358961229295310D+01 -0.802716062686295801D-03  0.340315017802391041D-04
  0.591439357953123590D+02  0.103350053617737059D+01 -0.798943648117026936D-03  0.338000025124939784D-04
  0.592552367365150374D+02  0.103341182228397788D+01 -0.795194504993874344D-03  0.335704303864837274D-04
  0.593666079991755424D+02  0.103332346859585877D+01 -0.791468454436561331D-03  0.333427633887588976D-04
  0.594780495385273653D+02  0.103323547311046360D+01 -0.787765318422863113D-03  0.331169866914155289D-04
  0.595895613098903496D+02  0.103314783383968867D+01 -0.784084920508156240D-03  0.328930789565502399D-04
  0.597011432686701227D+02  0.103306054880956011D+01 -0.780427086567740593D-03  0.326710221898673069D-04
  0.598127953703580246D+02  0.103297361606014659D+01 -0.776791643320577782D-03  0.324508006853998818D-04
  0.599245175705307247D+02  0.103288703364557088D+01 -0.773178419306432257D-03  0.322323929286118065D-04
  0.600363098248499298D+02  0.103280079963370341D+01 -0.769587245216790845D-03  0.320157822697449774D-04
  0.601481720890622356D+02  0.103271491210609834D+01 -0.766017952488564063D-03  0.318009548734466229D-04
  0.602601043189986783D+02  0.103262936915800019D+01 -0.762470374091677675D-03  0.315878885024165594D-04
  0.603721064705745931D+02  0.103254416889810274D+01 -0.758944345631922825D-03  0.313765649741484576D-04
  0.604841784997893726D+02  0.103245930944830722D+01 -0.755439703352098137D-03  0.311669701953932752D-04
  0.605963203627259901D+02  0.103237478894392765D+01 -0.751956285226223087D-03  0.309590924022949758D-04
  0.607085320155510360D+02  0.103229060553320240D+01 -0.748493929350819856D-03  0.307529114517640043D-04
  0.608208134145141273D+02  0.103220675737785994D+01 -0.745052477443933084D-03  0.305484008009836695D-04
  0.609331645159479223D+02  0.103212324265184319D+01 -0.741631772794262801D-03  0.303455526691705685D-04
  0.610455852762677225D+02  0.103204005954233469D+01 -0.738231658110661236D-03  0.301443556644547574D-04
  0.611580756519711173D+02  0.103195720624896237D+01 -0.734851978491764409D-03  0.299447897334639131D-04
  0.612706355996379841D+02  0.103187468098415724D+01 -0.731492580411753201D-03  0.297468369119000954D-04
  0.613832650759299554D+02  0.103179248197258522D+01 -0.728153312276807975D-03  0.295504823090748365D-04
  0.614959640375903049D+02  0.103171060745137888D+01 -0.724834023186515797D-03  0.293557145141901639D-04
  0.616087324414437205D+02  0.103162905566984642D+01 -0.721534563397639652D-03  0.291625156553177242D-04
  0.617215702443959344D+02  0.103154782488959862D+01 -0.718254785325495807D-03  0.289708675144138158D-04
  0.618344774034335174D+02  0.103146691338403040D+01 -0.714994542631003979D-03  0.287807601385879440D-04
  0.619474538756236015D+02  0.103138631943865278D+01 -0.711753689277720919D-03  0.285921778775049821D-04
  0.620604996181137238D+02  0.103130604135078596D+01 -0.708532081769984662D-03  0.284051044708969296D-04
  0.621736145881314712D+02  0.103122607742938510D+01 -0.705329577060983940D-03  0.282195272713036538D-04
  0.622867987429842103D+02  0.103114642599520501D+01 -0.702146033838073466D-03  0.280354300033543399D-04
  0.624000520400589807D+02  0.103106708538033387D+01 -0.698981312066321021D-03  0.278528012257956139D-04
  0.625133744368220761D+02  0.103098805392846060D+01 -0.695835272359513098D-03  0.276716259410071221D-04
  0.626267658908188452D+02  0.103090932999454976D+01 -0.692707777423271463D-03  0.274918899765683373D-04
  0.627402263596736205D+02  0.103083091194478094D+01 -0.689598690432958236D-03  0.273135786412640350D-04
  0.628537558010891360D+02  0.103075279815659049D+01 -0.686507876783253035D-03  0.271366853678065267D-04
  0.629673541728465835D+02  0.103067498701821281D+01 -0.683435200500745921D-03  0.269611797015796410D-04
  0.630810214328052439D+02  0.103059747692953607D+01 -0.680380533268403571D-03  0.267870611862847032D-04
  0.631947575389021949D+02  0.103052026629959093D+01 -0.677343738589469922D-03  0.266143406306650315D-04
  0.633085624491521983D+02  0.103044335355100714D+01 -0.674324685070207069D-03  0.264429586089895256D-04
  0.634224361216473440D+02  0.103036673711447846D+01 -0.671323249119694853D-03  0.262729184097091824D-04
  0.635363785145569224D+02  0.103029041543260647D+01 -0.668339297990303330D-03  0.261042270039971015D-04
  0.636503895861269839D+02  0.103021438695822143D+01 -0.665372705906710485D-03  0.259368537301587216D-04
  0.637644692946803886D+02  0.103013865015455552D+01 -0.662423346510401627D-03  0.257707916480986633D-04
  0.638786175986163656D+02  0.103006320349528258D+01 -0.659491095021788295D-03  0.256060242791492665D-04
  0.639928344564103000D+02  0.102998804546419787D+01 -0.656575828260305455D-03  0.254425442203007533D-04
  0.641071198266135553D+02  0.102991317455525211D+01 -0.653677422559674828D-03  0.252803413545756096D-04
  0.642214736678531892D+02  0.102983858927270666D+01 -0.650795756479412768D-03  0.251193981755693470D-04
  0.643358959388317828D+02  0.102976428813054710D+01 -0.647930709789017829D-03  0.249597051337082686D-04
  0.644503865983271851D+02  0.102969026965286981D+01 -0.645082162672751952D-03  0.248012524289477619D-04
  0.645649456051922073D+02  0.102961653237347628D+01 -0.642249996588681706D-03  0.246440278489027830D-04
  0.646795729183544807D+02  0.102954307483606278D+01 -0.639434093968246952D-03  0.244880180558540802D-04
  0.647942684968162439D+02  0.102946989559388213D+01 -0.636634338782402051D-03  0.243332137034180113D-04
  0.649090322996540721D+02  0.102939699320980305D+01 -0.633850615067009732D-03  0.241796051123241329D-04
  0.650238642860186076D+02  0.102932436625630919D+01 -0.631082808480581676D-03  0.240271783895680359D-04
  0.651387644151343750D+02  0.102925201331520033D+01 -0.628330805719902333D-03  0.238759241057981440D-04
  0.652537326462996532D+02  0.102917993297772470D+01 -0.625594494086653252D-03  0.237258330580653479D-04
  0.653687689388859923D+02  0.102910812384437889D+01 -0.622873761874776291D-03  0.235768921763314151D-04
  0.654838732523383982D+02  0.102903658452495050D+01 -0.620168498878797040D-03  0.234290882326711647D-04
  0.655990455461746507D+02  0.102896531363820021D+01 -0.617478595929347291D-03  0.232824280392787634D-04
  0.657142857799854738D+02  0.102889430981201047D+01 -0.614803940746913233D-03  0.231368691984082561D-04
  0.658295939134339818D+02  0.102882357168402261D+01 -0.612144433436092802D-03  0.229924097202725032D-04
  0.659449699062557926D+02  0.102875309789821201D+01 -0.609499961681661279D-03  0.228490914656241008D-04
  0.660604137182585305D+02  0.102868288711124589D+01 -0.606870415444279044D-03  0.227068456169059884D-04
  0.661759253093217836D+02  0.102861293798566611D+01 -0.604255697803305312D-03  0.225656626566229079D-04
  0.662915046393968055D+02  0.102854324919374651D+01 -0.601655700437843128D-03  0.224255660533924283D-04
  0.664071516685063017D+02  0.102847381941633165D+01 -0.599070320536364536D-03  0.222865267632688921D-04
  0.665228663567442169D+02  0.102840464734279124D+01 -0.596499456018009062D-03  0.221485358576862557D-04
  0.666386486642756495D+02  0.102833573167096093D+01 -0.593943005672401990D-03  0.220115875489696346D-04
  0.667544985513364253D+02  0.102826707110706383D+01 -0.591400868297436619D-03  0.218756746960692536D-04
  0.668704159782330692D+02  0.102819866436585050D+01 -0.588872943879473220D-03  0.217407829014923184D-04
  0.669864009053423644D+02  0.102813051017024648D+01 -0.586359134100170260D-03  0.216069036366315010D-04
  0.671024532931114805D+02  0.102806260725137388D+01 -0.583859340475512091D-03  0.214740313141493205D-04
  0.672185731020574622D+02  0.102799495434862975D+01 -0.581373465539957324D-03  0.213421545892585796D-04
  0.673347602927672284D+02  0.102792755020943249D+01 -0.578901413003065279D-03  0.212112643801764603D-04
  0.674510148258971753D+02  0.102786039358926318D+01 -0.576443087073284181D-03  0.210813539159411333D-04
  0.675673366621730622D+02  0.102779348325156827D+01 -0.573998392602404839D-03  0.209524115080070136D-04
  0.676837257623899831D+02  0.102772681796776677D+01 -0.571567236089916102D-03  0.208244286882734535D-04
  0.678001820874117982D+02  0.102766039651691865D+01 -0.569149523934821006D-03  0.206974019622723274D-04
  0.679167055981712053D+02  0.102759421768613834D+01 -0.566745163030831899D-03  0.205713193760908035D-04
  0.680332962556695122D+02  0.102752828027012377D+01 -0.564354062145817990D-03  0.204461708753324015D-04
  0.681499540209762813D+02  0.102746258307124827D+01 -0.561976130105326091D-03  0.203219483740303599D-04
  0.682666788552291877D+02  0.102739712489951196D+01 -0.559611277156495677D-03  0.201986475768074230D-04
  0.683834707196340474D+02  0.102733190457231482D+01 -0.557259412722783736D-03  0.200762628780212400D-04
  0.685003295754643062D+02  0.102726692091493210D+01 -0.554920447959575012D-03  0.199547771921336874D-04
  0.686172553840609680D+02  0.102720217275968984D+01 -0.552594295885207830D-03  0.198341714770809412D-04
  0.687342481068323394D+02  0.102713765894640896D+01 -0.550280871717320937D-03  0.197144649250235539D-04
  0.688513077052539870D+02  0.102707337832150003D+01 -0.547980083595629545D-03  0.195956620041940181D-04
  0.689684341408683821D+02  0.102700932974057979D+01 -0.545691845303792732D-03  0.194777095660484114D-04
  0.690856273752848011D+02  0.102694551206458673D+01 -0.543416077042965882D-03  0.193606127181111904D-04
  0.692028873701790985D+02  0.102688192416221602D+01 -0.541152691024482466D-03  0.192443861388832184D-04
  0.693202140872934081D+02  0.102681856490940793D+01 -0.538901603637263055D-03  0.191290072850986033D-04
  0.694376074884361429D+02  0.102675543318893281D+01 -0.536662732005280534D-03  0.190144699257050091D-04
  0.695550675354816832D+02  0.102669252789068532D+01 -0.534435993612479825D-03  0.189007662340594427D-04
  0.696725941903702335D+02  0.102662984791135670D+01 -0.532221307056900128D-03  0.187878903947874499D-04
  0.697901874151076669D+02  0.102656739215455151D+01 -0.530018590827722514D-03  0.186758360677597729D-04
  0.699078471717650558D+02  0.102650515953074684D+01 -0.527827764655949697D-03  0.185645967578956629D-04
  0.700255734224789848D+02  0.102644314895709088D+01 -0.525648748203258551D-03  0.184541640388903507D-04
  0.701433661294508397D+02  0.102638135935767028D+01 -0.523481462832752062D-03  0.183445271285578436D-04
  0.702612252549470639D+02  0.102631978966289106D+01 -0.521325830397446986D-03  0.182356856507828346D-04
  0.703791507612987175D+02  0.102625843881003087D+01 -0.519181772004343009D-03  0.181276307411643603D-04
  0.704971426109011929D+02  0.102619730574291079D+01 -0.517049211254777237D-03  0.180203527772432700D-04
  0.706152007662143717D+02  0.102613638941168306D+01 -0.514928071186356940D-03  0.179138500050551414D-04
  0.707333251897621693D+02  0.102607568877322364D+01 -0.512818275479344152D-03  0.178081126677376608D-04
  0.708515158441324928D+02  0.102601520279063485D+01 -0.510719749142672132D-03  0.177031339186786262D-04
  0.709697726919768996D+02  0.102595493043347563D+01 -0.508632417144809002D-03  0.175989073096078498D-04
  0.710880956960105692D+02  0.102589487067758678D+01 -0.506556205693425095D-03  0.174954265621171047D-04
  0.712064848190120614D+02  0.102583502250501835D+01 -0.504491040918599812D-03  0.173926901474416357D-04
  0.713249400238231459D+02  0.102577538490416598D+01 -0.502436849068828685D-03  0.172906867372528715D-04
  0.714434612733486176D+02  0.102571595686965167D+01 -0.500393558639019393D-03  0.171894076214587502D-04
