        4436
  0.125780861790835679D-01 -0.969843085176388779D-02 -0.100095463191148770D+01 -0.215627801169352047D+02
  0.128948728503397048D-01 -0.100165885672781514D-01 -0.100770364767044551D+01 -0.210502264087355329D+02
  0.132195961619912816D-01 -0.103449095930704879D-01 -0.101445654336224544D+01 -0.205451938104227878D+02
  0.135524528350289050D-01 -0.106837023536917233D-01 -0.102121171726416149D+01 -0.200475613096801695D+02
  0.138936443593139745D-01 -0.110332836649094049D-01 -0.102796750737215548D+01 -0.195572102570725193D+02
  0.142433771037826541D-01 -0.113939789028795948D-01 -0.103472218978442942D+01 -0.190740243385893464D+02
  0.146018624289236468D-01 -0.117661221728480123D-01 -0.104147397705942124D+01 -0.185978895488266858D+02
  0.149693168015623129D-01 -0.121500564770501782D-01 -0.104822101654902067D+01 -0.181286941651684081D+02
  0.153459619119837940D-01 -0.125461338814550488D-01 -0.105496138870792633D+01 -0.176663287227472381D+02
  0.157320247934274147D-01 -0.129547156809701625D-01 -0.106169310538000627D+01 -0.172106859896754720D+02
  0.161277379439837762D-01 -0.133761725626973804D-01 -0.106841410806241166D+01 -0.167616609433165422D+02
  0.165333394509262835D-01 -0.138108847667996974D-01 -0.107512226614912665D+01 -0.163191507470050041D+02
  0.169490731175072872D-01 -0.142592422445077232D-01 -0.108181537515449122D+01 -0.158830547271249891D+02
  0.173751885922494159D-01 -0.147216448127620112D-01 -0.108849115491857296D+01 -0.154532743515004309D+02
  0.178119415007611630D-01 -0.151985023049535511D-01 -0.109514724779597072D+01 -0.150297132077211888D+02
  0.182595935801053814D-01 -0.156902347171880389D-01 -0.110178121682909635D+01 -0.146122769822833458D+02
  0.187184128157486911D-01 -0.161972723494628809D-01 -0.110839054390856240D+01 -0.142008734407182136D+02
  0.191886735811181951D-01 -0.167200559411058436D-01 -0.111497262792220608D+01 -0.137954124073685449D+02
  0.196706567797917155D-01 -0.172590367997837481D-01 -0.112152478289453317D+01 -0.133958057462788958D+02
  0.201646499903459335D-01 -0.178146769233459394D-01 -0.112804423611977822D+01 -0.130019673430910601D+02
  0.206709476138858574D-01 -0.183874491137236210D-01 -0.113452812629069344D+01 -0.126138130863897189D+02
  0.211898510242779330D-01 -0.189778370820585830D-01 -0.114097350162517608D+01 -0.122312608500300612D+02
  0.217216687211070798D-01 -0.195863355441862237D-01 -0.114737731799471443D+01 -0.118542304762956370D+02
  0.222667164853771402D-01 -0.202134503055485942D-01 -0.115373643705708528D+01 -0.114826437589862813D+02
  0.228253175379719044D-01 -0.208596983345588592D-01 -0.116004762439685472D+01 -0.111164244271182682D+02
  0.233978027008922562D-01 -0.215256078233857125D-01 -0.116630754767725664D+01 -0.107554981289566900D+02
  0.239845105612834508D-01 -0.222117182350689210D-01 -0.117251277480722571D+01 -0.103997924166692179D+02
  0.245857876382636967D-01 -0.229185803358192691D-01 -0.117865977212801720D+01 -0.100492367311802475D+02
  0.252019885525637879D-01 -0.236467562112956942D-01 -0.118474490262326126D+01 -0.970376238721969386D+01
  0.258334761989847499D-01 -0.243968192655900327D-01 -0.119076442415744443D+01 -0.936330255892273478D+01
  0.264806219216776745D-01 -0.251693542015851493D-01 -0.119671448774766409D+01 -0.902779226570084248D+01
  0.271438056922482934D-01 -0.259649569812872502D-01 -0.120259113587396826D+01 -0.869716835830776880D+01
  0.278234162906844835D-01 -0.267842347646635413D-01 -0.120839030083365651D+01 -0.837136950499386501D+01
  0.285198514891033608D-01 -0.276278058254479549D-01 -0.121410780314536471D+01 -0.805033617818617486D+01
  0.292335182383105206D-01 -0.284962994423054103D-01 -0.121973935000959344D+01 -0.773401064114635339D+01
  0.299648328571605616D-01 -0.293903557636721914D-01 -0.122528053383147251D+01 -0.742233693468994105D+01
  0.307142212247054625D-01 -0.303106256445152544D-01 -0.123072683081327661D+01 -0.711526086432623828D+01
  0.314821189751120986D-01 -0.312577704531776523D-01 -0.123607359962373886D+01 -0.681272998714873879D+01
  0.322689716953275529D-01 -0.322324618463990797D-01 -0.124131608015150618D+01 -0.651469359884847155D+01
  0.330752351254661944D-01 -0.332353815105237843D-01 -0.124644939235111352D+01 -0.622110272089662253D+01
  0.339013753618874619D-01 -0.342672208668264242D-01 -0.125146853518972079D+01 -0.593191008751773641D+01
  0.347478690629301132D-01 -0.353286807388098686D-01 -0.125636838570326059D+01 -0.564707013262756163D+01
  0.356152036572620553D-01 -0.364204709792446679D-01 -0.126114369817135819D+01 -0.536653897676357161D+01
  0.365038775548016808D-01 -0.375433100546439108D-01 -0.126578910342060835D+01 -0.509027441359773114D+01
  0.374144003601595623D-01 -0.386979245847826059D-01 -0.127029910826576242D+01 -0.481823589643672356D+01
  0.383472930885445443D-01 -0.398850488347931992D-01 -0.127466809510000645D+01 -0.455038452459618448D+01
  0.393030883840731968D-01 -0.411054241572908000D-01 -0.127889032164462968D+01 -0.428668302913411381D+01
  0.402823307404134578D-01 -0.423597983819004528D-01 -0.128295992086925903D+01 -0.402709575845820478D+01
  0.412855767236890644D-01 -0.436489251494861716D-01 -0.128687090109481228D+01 -0.377158866349022226D+01
  0.423133951975636080D-01 -0.449735631883062675D-01 -0.129061714629070523D+01 -0.352012928236093448D+01
  0.433663675504155632D-01 -0.463344755292462718D-01 -0.129419241657936146D+01 -0.327268672466634802D+01
  0.444450879245103583D-01 -0.477324286572175446D-01 -0.129759034896054448D+01 -0.302923165493591462D+01
  0.455501634470655004D-01 -0.491681915957389859D-01 -0.130080445826877367D+01 -0.278973627572212290D+01
  0.466822144630992322D-01 -0.506425349216655316D-01 -0.130382813837810541D+01 -0.255417430997004136D+01
  0.478418747699437333D-01 -0.521562297069688985D-01 -0.130665466366773897D+01 -0.232252098249855710D+01
  0.490297918532960758D-01 -0.537100463844287918D-01 -0.130927719076323301D+01 -0.209475300070422943D+01
  0.502466271246704982D-01 -0.553047535340497401D-01 -0.131168876056784534D+01 -0.187084853453588806D+01
  0.514930561601086925D-01 -0.569411165869864247D-01 -0.131388230059976041D+01 -0.165078719552242537D+01
  0.527697689399925993D-01 -0.586198964437330966D-01 -0.131585062764998795D+01 -0.143455001449880992D+01
  0.540774700897971167D-01 -0.603418480033156776D-01 -0.131758645077654224D+01 -0.122211941862022266D+01
  0.554168791216089127D-01 -0.621077186002211776D-01 -0.131908237465181677D+01 -0.101347920713532158D+01
  0.567887306762267716D-01 -0.639182463458027039D-01 -0.132033090327806990D+01 -0.808614525788397653D+00
  0.581937747656504634D-01 -0.657741583709173933D-01 -0.132132444408814331D+01 -0.607511840177113904D+00
  0.596327770157520851D-01 -0.676761689665877353D-01 -0.132205531244762420D+01 -0.410158907583218046D+00
  0.611065189089137900D-01 -0.696249776195205783D-01 -0.132251573657467603D+01 -0.216544747550918265D+00
  0.626157980264046427D-01 -0.716212669393857387D-01 -0.132269786289478919D+01 -0.266596108510067306D-01
  0.641614282902563809D-01 -0.736657004748335481D-01 -0.132259376184579924D+01  0.159505053181072887D+00
  0.657442402043877383D-01 -0.757589204153317347D-01 -0.132219543415043406D+01  0.341956630670943007D+00
  0.673650810947134249D-01 -0.779015451760246280D-01 -0.132149481757243459D+01  0.520701379079972271D+00
  0.690248153479613852D-01 -0.800941668629555625D-01 -0.132048379417185391D+01  0.695744464942564145D+00
  0.707243246489110133D-01 -0.823373486161646934D-01 -0.131915419807509027D+01  0.867090003358267580D+00
  0.724645082157484161D-01 -0.846316218283562904D-01 -0.131749782377503522D+01  0.103474109921505097D+01
  0.742462830332267509D-01 -0.869774832370574930D-01 -0.131550643497629061D+01  0.119869989055018666D+01
  0.760705840833015567D-01 -0.893753918884253734D-01 -0.131317177399853069D+01  0.135896759394351929D+01
  0.779383645729008340D-01 -0.918257659711377849D-01 -0.131048557175215574D+01  0.151554455186599490D+01
  0.798505961584749513D-01 -0.943289795191097347D-01 -0.130743955829820035D+01  0.166843028227179424D+01
  0.818082691669555495D-01 -0.968853589821070532D-01 -0.130402547400403179D+01  0.181762353020329237D+01
  0.838123928127443019D-01 -0.994951796637123936D-01 -0.130023508130579080D+01  0.196312232179256196D+01
  0.858639954103328912D-01 -0.102158662026495095D+00 -0.129606017708551580D+01  0.210492402048723593D+01
  0.879641245821436157D-01 -0.104875967864680203D+00 -0.129149260567216340D+01  0.224302538544939312D+01
  0.901138474611695439D-01 -0.107647196345105139D+00 -0.128652427247194301D+01  0.237742263246312424D+01
  0.923142508879716689D-01 -0.110472379917751662D+00 -0.128114715823284331D+01  0.250811149706186143D+01
  0.945664416015863374D-01 -0.113351480097725985D+00 -0.127535333394657835D+01  0.263508730007942127D+01
  0.968715464238743551D-01 -0.116284383121139936D+00 -0.126913497638830375D+01  0.275834501556672951D+01
  0.992307124368353305D-01 -0.119270895478005623D+00 -0.126248438429356513D+01  0.287787934108157817D+01
  0.101645107152394693D+00 -0.122310739325932352D+00 -0.125539399516837569D+01  0.299368477038501180D+01
  0.104115918674158425D+00 -0.125403547789147612D+00 -0.124785640272699272D+01  0.310575566841260509D+01
  0.106644355850620015D+00 -0.128548860148137351D+00 -0.123986437494874213D+01  0.321408634862544806D+01
  0.109231648419289382D+00 -0.131746116926013263D+00 -0.123141087274245109D+01  0.331867115263352730D+01
  0.111879047141202698D+00 -0.134994654878572179D+00 -0.122248906920442302D+01  0.341950453202014160D+01
  0.114587823925263080D+00 -0.138293701895917220D+00 -0.121309236945254684D+01  0.351658113238940384D+01
  0.117359271941846033D+00 -0.141642371824441449D+00 -0.120321443101564296D+01  0.360989587949969870D+01
  0.120194705725101658D+00 -0.145039659218965639D+00 -0.119284918475420643D+01  0.369944406734746245D+01
  0.123095461263368483D+00 -0.148484434035829532D+00 -0.118199085628486644D+01  0.378522144819914308D+01
  0.126062896077110992D+00 -0.151975436278795617D+00 -0.117063398787683637D+01  0.386722432442408159D+01
  0.129098389283782505D+00 -0.155511270610704799D+00 -0.115877346078516830D+01  0.394544964197169268D+01
  0.132203341649008987D+00 -0.159090400944941396D+00 -0.114640451798130716D+01  0.401989508535840656D+01
  0.135379175623485365D+00 -0.162711145031904120D+00 -0.113352278723751887D+01  0.409055917398554136D+01
  0.138627335364969961D+00 -0.166371669056844196D+00 -0.112012430451739098D+01  0.415744135967038630D+01
  0.141949286744758485D+00 -0.170069982266605801D+00 -0.110620553762001350D+01  0.422054212513849514D+01
  0.145346517338021508D+00 -0.173803931644002180D+00 -0.109176341002161825D+01  0.427986308322800202D+01
  0.148820536397380854D+00 -0.177571196649747715D+00 -0.107679532485368146D+01  0.433540707671085102D+01
  0.152372874809111603D+00 -0.181369284053073954D+00 -0.106129918895141473D+01  0.438717827845047736D+01
  0.156005085031348301D+00 -0.185195522873328577D+00 -0.104527343690283603D+01  0.443518229143445097D+01
  0.159718741013685689D+00 -0.189047059456042305D+00 -0.102871705502478972D+01  0.447942624865813599D+01
  0.163515438097567606D+00 -0.192920852708093754D+00 -0.101162960518540235D+01  0.451991891253704203D+01
  0.167396792896859242D+00 -0.196813669517698991D+00 -0.994011248390757718D+00  0.455667077336984860D+01
  0.171364443158021268D+00 -0.200722080386058377D+00 -0.975862768047838447D+00  0.458969414672209908D+01
  0.175420047599299217D+00 -0.204642455298472775D+00 -0.957185592811758967D+00  0.461900326921567306D+01
  0.179565285728366691D+00 -0.208570959863730226D+00 -0.937981818922685173D+00  0.464461439249998431D+01
  0.183801857637871879D+00 -0.212503551751428127D+00 -0.918254231931801224D+00  0.466654587505817453D+01
  0.188131483778350539D+00 -0.216435977457691386D+00 -0.898006327714456321D+00  0.468481827133845652D+01
  0.192555904707998826D+00 -0.220363769430459572D+00 -0.877242332664287972D+00  0.469945441793893970D+01
  0.197076880818808531D+00 -0.224282243586086255D+00 -0.855967222959600149D+00  0.471047951635189932D+01
  0.201696192038602062D+00 -0.228186497249476761D+00 -0.834186742791430902D+00  0.471792121201539416D+01
  0.206415637508523098D+00 -0.232071407550313941D+00 -0.811907421438805788D+00  0.472180966913465117D+01
  0.211237035235575854D+00 -0.235931630308102325D+00 -0.789136589078250905D+00  0.472217764080783020D+01
  0.216162221719826408D+00 -0.239761599438804207D+00 -0.765882391211040625D+00  0.471906053426788041D+01
  0.221193051555927139D+00 -0.243555526915670756D+00 -0.742153801591682982D+00  0.471249647057605614D+01
  0.226331397008648322D+00 -0.247307403316561730D+00 -0.717960633543153759D+00  0.470252633849438872D+01
  0.231579147562149229D+00 -0.251010998989511347D+00 -0.693313549541979324D+00  0.468919384214097335D+01
  0.236938209442757175D+00 -0.254659865867562785D+00 -0.668224068960789119D+00  0.467254554188822446D+01
  0.242410505115065317D+00 -0.258247339962956735D+00 -0.642704573856474726D+00  0.465263088829286264D+01
  0.247997972751213963D+00 -0.261766544569575266D+00 -0.616768312694790932D+00  0.462950224852268377D+01
  0.253702565673257774D+00 -0.265210394201136235D+00 -0.590429401907780704D+00  0.460321492502736174D+01
  0.259526251768578964D+00 -0.268571599290994112D+00 -0.563702825181808143D+00  0.457382716611326234D+01
  0.265471012878357504D+00 -0.271842671677481718D+00 -0.536604430382241815D+00  0.454140016790923084D+01
  0.271538844159160020D+00 -0.275015930896616856D+00 -0.509150924026137930D+00  0.450599806770863864D+01
  0.277731753417775562D+00 -0.278083511301570940D+00 -0.481359863218714379D+00  0.446768792825125161D+01
  0.284051760419471389D+00 -0.281037370025645272D+00 -0.453249644981566113D+00  0.442653971263418899D+01
  0.290500896169917533D+00 -0.283869295802622545D+00 -0.424839492905598137D+00  0.438262624986148452D+01
  0.297081202171077363D+00 -0.286570918655167539D+00 -0.396149441071978858D+00  0.433602319066812303D+01
  0.303794729651429174D+00 -0.289133720458587706D+00 -0.367200315196049010D+00  0.428680895351936719D+01
  0.310643538770957850D+00 -0.291549046383622501D+00 -0.338013710958187552D+00  0.423506466078438670D+01
  0.317629697801403599D+00 -0.293808117218076092D+00 -0.308611969498056082D+00  0.418087406496302716D+01
  0.324755282282337243D+00 -0.295902042563044032D+00 -0.279018150061166148D+00  0.412432346490839397D+01
  0.332022374153690680D+00 -0.297821834895232007D+00 -0.249255999800298111D+00  0.406550161217398465D+01
  0.339433060865437120D+00 -0.299558424482432251D+00 -0.219349920746156557D+00  0.400449960757829171D+01
  0.346989434465192925D+00 -0.301102675134621633D+00 -0.189324933977355614D+00  0.394141078803021117D+01
  0.354693590664570624D+00 -0.302445400768446615D+00 -0.159206641034104923D+00  0.387633060392061335D+01
  0.362547627885183965D+00 -0.303577382758017544D+00 -0.129021182633417303D+00  0.380935648723966747D+01
  0.370553646285275484D+00 -0.304489388040036224D+00 -0.987951947613882886D-01  0.374058771073082763D+01
  0.378713746767996129D+00 -0.305172187936351869D+00 -0.685557622304930336D-01  0.367012523849340777D+01
  0.387030029972439849D+00 -0.305616577652038868D+00 -0.383303698070080051D-01  0.359807156833363662D+01
  0.395504595248591273D+00 -0.305813396402197568D+00 -0.814685102856659883D-02  0.352453056638572892D+01
  0.404139539617413612D+00 -0.305753548115748452D+00  0.219666651538722689D-01  0.344960729446722514D+01
  0.412936956717357029D+00 -0.305428022659738230D+00  0.519818097592333883D-01  0.337340783073889749D+01
  0.421898935738626024D+00 -0.304827917522993763D+00  0.818700310217105875D-01  0.329603908425094794D+01
  0.431027560346606498D+00 -0.303944459893484065D+00  0.111602653319565981D+00  0.321760860399614135D+01
  0.440324907595894877D+00 -0.302769029059483941D+00  0.141150937597096349D+00  0.313822438319582719D+01
  0.449793046836424848D+00 -0.301293179060591165D+00  0.170486143076294838D+00  0.305799465948356852D+01
  0.459434038613234674D+00 -0.299508661510937690D+00  0.199579590043242938D+00  0.297702771176238201D+01
  0.469249933561451837D+00 -0.297407448513512529D+00  0.228402723484272985D+00  0.289543165452273854D+01
  0.479242771298121761D+00 -0.294981755581485816D+00  0.256927177337297141D+00  0.281331423039820550D+01
  0.489414579312526576D+00 -0.292224064479771395D+00  0.285124839115332651D+00  0.273078260180252119D+01
  0.499767371856679188D+00 -0.289127145897875859D+00  0.312967914653005774D+00  0.264794314250498930D+01
  0.510303148837699005D+00 -0.285684081863312511D+00  0.340428992721172663D+00  0.256490122996270697D+01
  0.521023894713788849D+00 -0.281888287803632454D+00  0.367481109250373805D+00  0.248176103929069169D+01
  0.531931577395561406D+00 -0.277733534164366302D+00  0.394097810902399148D+00  0.239862533974025904D+01
  0.543028147154459795D+00 -0.273213967489976617D+00  0.420253217727724171D+00  0.231559529449617951D+01
  0.554315535540021220D+00 -0.268324130875268796D+00  0.445922084647150108D+00  0.223277026468224982D+01
